gemeinde,jahr,0-14 Jahre alt,15-29 Jahre alt,30-44 Jahre alt,45-59 Jahre alt,60-74 Jahre alt,75-89 Jahre alt,90-104 Jahre alt
Oetwil,2015,753,842,1001,1173,648,227,17
Oetwil,2016,777,823,1035,1171,669,238,19
Oetwil,2017,787,809,1039,1172,685,245,17
Oetwil,2018,790,829,1049,1182,694,253,17
Oetwil,2019,801,814,1060,1190,695,267,17
Oetwil,2020,789,796,1051,1210,710,276,16
Oetwil,2021,801,780,1079,1225,745,292,21
Oetwil,2022,754,819,1054,1224,765,308,21
Oetwil,2023,765,866,1074,1250,763,338,19
Oetwil an der Limmat,2010,279,322,485,543,505,154,7
Oetwil an der Limmat,2011,287,323,487,560,501,163,9
Oetwil an der Limmat,2012,289,309,480,575,500,165,8
Oetwil an der Limmat,2013,279,317,440,600,469,174,14
Oetwil an der Limmat,2014,266,338,429,624,458,180,15
Oetwil an der Limmat,2015,263,344,437,653,458,191,17
Oetwil an der Limmat,2016,268,358,464,667,443,214,18
Oetwil an der Limmat,2017,281,354,475,672,433,232,17
Oetwil an der Limmat,2018,312,361,501,668,433,256,16
Oetwil an der Limmat,2019,298,357,485,683,426,254,15
Oetwil an der Limmat,2020,312,355,481,677,429,258,17
Oetwil an der Limmat,2021,312,342,492,661,470,258,20
Oetwil an der Limmat,2022,314,343,494,646,475,275,17
Oetwil an der Limmat,2023,324,331,477,658,493,282,20
Opfikon,2010,2237,3522,4072,2962,1849,864,76
Opfikon,2011,2348,3563,4216,3004,1864,887,85
Opfikon,2012,2395,3396,4332,3055,1863,918,86
Opfikon,2013,2529,3368,4449,3108,1859,938,87
Opfikon,2014,2675,3397,4830,3237,1898,947,101
Opfikon,2015,2823,3957,5300,3375,1964,960,103
Opfikon,2016,3009,4131,5665,3526,2019,1000,111
Opfikon,2017,3188,4035,5899,3543,2077,1008,114
Opfikon,2018,3314,3900,6161,3619,2118,1037,103
Opfikon,2019,3465,3881,6513,3716,2148,1059,107
Opfikon,2020,3485,3774,6496,3794,2175,1070,111
Opfikon,2021,3462,3792,6418,3892,2180,1112,108
Opfikon,2022,3449,3818,6413,3999,2204,1117,127
Opfikon,2023,3460,3855,6488,4129,2231,1138,124
Ossingen,2010,240,241,255,301,199,95,10
Ossingen,2011,244,237,251,314,208,89,7
Ossingen,2012,241,235,249,306,218,92,7
Ossingen,2013,228,236,257,317,221,92,7
Ossingen,2014,231,237,265,337,222,91,6
Ossingen,2015,229,253,257,353,229,94,7
Ossingen,2016,220,261,260,377,235,92,6
Ossingen,2017,234,272,285,405,260,105,5
Ossingen,2018,240,273,313,408,286,108,5
Ossingen,2019,243,300,305,407,288,116,6
Ossingen,2020,261,325,308,412,289,123,8
Ossingen,2021,256,297,318,381,309,126,9
Ossingen,2022,261,277,344,380,306,131,11
Ossingen,2023,259,268,336,378,307,134,15
Otelfingen,2010,388,407,573,562,386,123,10
Otelfingen,2011,452,396,637,592,392,131,8
Otelfingen,2012,509,412,682,611,393,134,10
Otelfingen,2013,502,401,666,618,391,142,9
Otelfingen,2014,511,403,665,644,398,155,10
Otelfingen,2015,523,394,641,647,399,163,10
Otelfingen,2016,523,409,629,681,399,166,14
Otelfingen,2017,522,413,607,688,410,178,13
Otelfingen,2018,531,433,648,705,408,186,17
Otelfingen,2019,536,438,654,718,419,198,17
Otelfingen,2020,525,405,639,716,429,202,24
Otelfingen,2021,503,430,617,705,436,215,24
Otelfingen,2022,495,441,612,698,449,221,19
Otelfingen,2023,496,465,599,711,471,231,18
Ottenbach,2010,383,383,489,618,408,120,11
Ottenbach,2011,396,388,483,616,441,121,14
Ottenbach,2012,390,374,488,637,459,116,15
Ottenbach,2013,378,384,470,631,476,120,16
Ottenbach,2014,383,399,470,649,500,130,11
Ottenbach,2015,380,396,477,647,519,136,11
Ottenbach,2016,384,375,475,654,539,140,11
Ottenbach,2017,385,357,442,664,540,156,12
Ottenbach,2018,377,359,437,645,538,185,12
Ottenbach,2019,389,361,454,636,542,198,13
Ottenbach,2020,420,391,483,646,554,201,11
Ottenbach,2021,426,389,502,633,560,217,16
Ottenbach,2022,450,403,534,634,584,227,15
Ottenbach,2023,471,422,562,643,597,235,20
Pfungen,2010,480,581,725,617,393,154,12
Pfungen,2011,554,657,854,680,396,154,14
Pfungen,2012,554,668,855,725,405,162,13
Pfungen,2013,622,658,911,742,412,172,14
Pfungen,2014,638,673,889,817,439,182,17
Pfungen,2015,655,667,914,857,455,189,13
Pfungen,2016,651,666,889,869,460,201,14
Pfungen,2017,651,692,883,911,466,216,12
Pfungen,2018,653,712,866,911,474,217,12
Pfungen,2019,651,708,866,939,490,227,14
Pfungen,2020,655,703,874,947,507,240,19
Pfungen,2021,635,735,875,953,503,271,15
Pfungen,2022,641,721,911,963,515,282,18
Pfungen,2023,636,719,930,985,548,286,20
Pfäffikon,2010,1597,1866,2298,2345,1692,737,67
Pfäffikon,2011,1628,1852,2301,2437,1753,784,62
Pfäffikon,2012,1651,1859,2307,2532,1785,808,70
Pfäffikon,2013,1659,1842,2279,2573,1818,844,74
Pfäffikon,2014,1712,1842,2261,2632,1849,883,81
Pfäffikon,2015,1769,1839,2287,2661,1900,892,91
Pfäffikon,2016,1808,1869,2384,2684,1958,927,98
Pfäffikon,2017,1811,1891,2397,2646,2001,966,105
Pfäffikon,2018,1796,1841,2452,2658,2024,1011,117
Pfäffikon,2019,1805,1866,2535,2695,2058,1061,115
Pfäffikon,2020,1806,1871,2506,2727,2076,1076,118
Pfäffikon,2021,1845,1864,2540,2745,2078,1138,121
Pfäffikon,2022,1810,1843,2522,2769,2117,1178,123
Pfäffikon,2023,1817,1826,2600,2707,2188,1225,121
Rafz,2010,693,739,870,928,531,238,26
Rafz,2011,668,767,859,958,544,231,27
Rafz,2012,678,730,856,995,575,221,30
Rafz,2013,669,748,857,1029,603,231,25
Rafz,2014,679,760,823,1067,632,247,27
Rafz,2015,697,780,825,1098,664,243,34
Rafz,2016,694,799,825,1102,686,253,30
Rafz,2017,703,777,855,1113,722,263,29
Rafz,2018,710,791,889,1109,763,281,25
Rafz,2019,721,781,918,1130,772,300,28
Rafz,2020,716,735,941,1093,799,312,28
Rafz,2021,735,718,988,1059,816,331,27
Rafz,2022,699,703,984,1057,829,366,32
Rafz,2023,718,726,980,1061,843,392,37
Regensberg,2010,84,66,132,98,83,24,1
Regensberg,2011,97,59,124,108,82,27,1
Regensberg,2012,93,55,127,107,74,33,1
Regensberg,2013,85,49,126,122,67,35,1
Regensberg,2014,81,51,127,123,70,36,1
Regensberg,2015,70,47,112,131,67,37,1
Regensberg,2016,71,43,106,136,73,39,1
Regensberg,2017,68,58,92,137,73,42,3
Regensberg,2018,70,65,86,143,72,45,5
Regensberg,2019,58,63,80,143,70,45,6
Regensberg,2020,59,64,76,140,68,46,8
Regensberg,2021,59,60,70,142,73,47,9
Regensberg,2022,59,61,71,143,75,50,7
Regensberg,2023,65,60,66,140,75,47,10
Regensdorf,2010,2627,3086,3865,3510,2395,979,56
Regensdorf,2011,2668,3143,3926,3582,2401,1047,57
Regensdorf,2012,2746,3135,3920,3607,2414,1074,55
Regensdorf,2013,2779,3105,3958,3673,2439,1107,71
Regensdorf,2014,2766,3230,4014,3718,2490,1154,71
Regensdorf,2015,2800,3413,4181,3793,2544,1205,74
Regensdorf,2016,2818,3360,4206,3825,2566,1248,89
Regensdorf,2017,2860,3312,4212,3893,2588,1285,103
Regensdorf,2018,2856,3329,4222,3937,2613,1344,110
Regensdorf,2019,2864,3320,4236,3964,2605,1377,127
Regensdorf,2020,2901,3307,4243,3946,2637,1377,139
Regensdorf,2021,2915,3176,4265,3945,2646,1426,146
Regensdorf,2022,2920,3191,4386,3932,2688,1434,154
Regensdorf,2023,3030,3471,4650,4043,2770,1516,157
Rheinau,2010,177,212,242,373,184,98,14
Rheinau,2011,183,217,246,373,188,97,12
Rheinau,2012,178,236,233,390,199,97,13
Rheinau,2013,173,214,228,393,203,100,10
Rheinau,2014,172,204,222,389,218,93,14
Rheinau,2015,170,210,203,393,230,97,13
Rheinau,2016,170,200,207,377,231,104,12
Rheinau,2017,168,206,190,370,247,105,12
Rheinau,2018,181,198,199,356,261,112,16
Rheinau,2019,178,198,189,356,268,110,16
Rheinau,2020,177,181,199,329,282,110,13
Rheinau,2021,176,189,201,323,284,109,13
Rheinau,2022,172,178,197,312,301,109,16
Rheinau,2023,174,166,212,301,296,121,14
Richterswil,2010,1967,2118,2741,2788,1909,747,66
Richterswil,2011,2002,2151,2766,2854,1936,789,76
Richterswil,2012,2093,2139,2786,2926,1984,808,89
Richterswil,2013,2113,2147,2744,3049,2020,850,76
Richterswil,2014,2135,2083,2724,3060,2037,888,81
Richterswil,2015,2171,2080,2723,3118,2074,925,86
Richterswil,2016,2222,2082,2698,3121,2124,974,83
Richterswil,2017,2233,2096,2681,3097,2180,1037,83
Richterswil,2018,2250,2056,2637,3146,2197,1093,88
Richterswil,2019,2263,2070,2648,3130,2232,1159,96
Richterswil,2020,2245,2035,2670,3157,2239,1196,105
Richterswil,2021,2270,2044,2679,3174,2266,1260,107
Richterswil,2022,2265,2038,2730,3221,2274,1320,118
Richterswil,2023,2301,2113,2745,3176,2369,1345,133
Rickenbach,2010,447,399,561,546,348,188,11
Rickenbach,2011,460,397,561,555,361,188,13
Rickenbach,2012,458,391,551,580,365,191,13
Rickenbach,2013,445,376,523,598,363,198,12
Rickenbach,2014,436,381,540,608,378,199,12
Rickenbach,2015,440,403,516,638,380,200,14
Rickenbach,2016,485,423,528,627,393,209,18
Rickenbach,2017,474,387,537,617,410,214,16
Rickenbach,2018,492,400,550,616,419,209,17
Rickenbach,2019,507,400,560,616,422,216,22
Rickenbach,2020,525,401,577,614,423,231,28
Rickenbach,2021,525,395,577,610,416,237,23
Rickenbach,2022,513,398,565,594,427,242,31
Rickenbach,2023,516,411,568,609,424,252,32
Rifferswil,2010,184,137,203,196,119,60,1
Rifferswil,2011,190,145,209,200,131,54,4
Rifferswil,2012,203,136,207,214,140,52,5
Rifferswil,2013,204,116,205,230,150,48,6
Rifferswil,2014,213,130,209,237,154,50,6
Rifferswil,2015,240,127,228,247,155,49,10
Rifferswil,2016,246,118,219,272,164,48,8
Rifferswil,2017,246,126,214,279,171,54,6
Rifferswil,2018,256,130,211,291,171,55,8
Rifferswil,2019,240,143,206,295,179,55,11
Rifferswil,2020,237,156,204,293,192,58,9
Rifferswil,2021,223,167,200,286,206,60,9
Rifferswil,2022,223,156,198,288,205,71,9
Rifferswil,2023,207,167,183,296,201,83,8
Rorbas,2010,371,467,561,569,283,87,5
Rorbas,2011,406,494,605,582,292,92,7
Rorbas,2012,414,498,602,582,312,87,8
Rorbas,2013,438,518,617,594,321,86,9
Rorbas,2014,480,523,637,617,347,85,12
Rorbas,2015,495,521,628,640,358,91,9
Rorbas,2016,529,520,616,659,359,103,8
Rorbas,2017,534,513,641,666,361,116,6
Rorbas,2018,525,481,644,677,367,123,7
Rorbas,2019,546,487,669,677,369,129,5
Rorbas,2020,532,469,673,691,378,134,5
Rorbas,2021,542,464,658,684,404,145,5
Rorbas,2022,524,436,687,681,419,154,7
Rorbas,2023,538,467,687,694,443,168,6
Russikon,2010,628,633,856,1016,695,248,20
Russikon,2011,643,634,828,1028,718,256,19
Russikon,2012,660,619,803,1024,735,266,25
Russikon,2013,685,598,787,1047,736,271,31
Russikon,2014,689,593,791,1063,742,290,29
Russikon,2015,705,587,813,1079,772,298,28
Russikon,2016,732,580,828,1092,791,296,27
Russikon,2017,737,584,812,1067,815,310,30
Russikon,2018,719,593,784,1081,816,327,35
Russikon,2019,728,590,804,1064,833,329,39
Russikon,2020,733,569,807,1061,830,368,41
Russikon,2021,748,584,784,1074,845,384,43
Russikon,2022,721,612,818,1067,856,400,37
Russikon,2023,707,625,848,1062,869,418,36
Rümlang,2010,987,1359,1654,1396,841,430,31
Rümlang,2011,988,1447,1667,1472,871,444,35
Rümlang,2012,1012,1440,1632,1519,908,458,37
Rümlang,2013,1057,1452,1708,1544,929,492,35
Rümlang,2014,1131,1484,1786,1617,965,510,48
Rümlang,2015,1191,1524,1861,1613,992,529,42
Rümlang,2016,1252,1560,1925,1659,1013,535,47
Rümlang,2017,1271,1417,1975,1619,1043,548,56
Rümlang,2018,1333,1462,2042,1637,1067,554,64
Rümlang,2019,1348,1444,2083,1637,1075,568,74
Rümlang,2020,1369,1423,2119,1633,1100,549,88
Rümlang,2021,1402,1384,2111,1666,1132,521,81
Rümlang,2022,1383,1299,2102,1653,1143,517,83
Rümlang,2023,1380,1296,2087,1653,1153,537,83
Rüschlikon,2010,757,745,1123,1235,835,484,48
Rüschlikon,2011,782,752,1174,1281,842,504,50
Rüschlikon,2012,812,729,1161,1300,855,511,50
Rüschlikon,2013,838,734,1198,1325,869,525,53
Rüschlikon,2014,877,704,1202,1345,858,530,57
Rüschlikon,2015,890,739,1216,1352,852,561,54
Rüschlikon,2016,914,730,1246,1363,847,552,68
Rüschlikon,2017,947,752,1272,1396,845,545,73
Rüschlikon,2018,1028,784,1326,1411,842,548,89
Rüschlikon,2019,1070,776,1351,1412,854,554,86
Rüschlikon,2020,1086,764,1355,1419,872,528,96
Rüschlikon,2021,1098,769,1352,1412,893,523,91
Rüschlikon,2022,1099,750,1406,1446,890,535,89
Rüschlikon,2023,1122,755,1379,1448,936,545,83
Rüti,2010,1771,2422,2486,2584,1727,872,72
Rüti,2011,1739,2362,2424,2579,1733,883,82
Rüti,2012,1730,2442,2369,2647,1773,881,86
Rüti,2013,1738,2368,2330,2684,1829,882,97
Rüti,2014,1765,2324,2349,2679,1882,887,93
Rüti,2015,1746,2300,2355,2671,1926,907,106
Rüti,2016,1735,2233,2377,2697,1953,914,103
Rüti,2017,1787,2154,2429,2690,1984,941,113
Rüti,2018,1770,2084,2456,2733,1982,989,110
Rüti,2019,1804,2093,2526,2698,1998,1025,110
Rüti,2020,1824,2166,2592,2706,2043,1049,105
Rüti,2021,1858,2174,2658,2684,2066,1079,112
Rüti,2022,1863,2136,2725,2616,2129,1106,109
Rüti,2023,1892,2154,2725,2579,2224,1124,124
Schlatt,2010,159,114,159,165,100,34,3
Schlatt,2011,164,103,157,168,108,34,3
Schlatt,2012,166,100,155,175,107,34,1
Schlatt,2013,161,104,152,168,106,39,3
Schlatt,2014,171,106,151,174,100,48,4
Schlatt,2015,168,95,143,170,103,52,4
Schlatt,2016,158,100,147,165,112,55,2
Schlatt,2017,148,104,140,164,115,57,2
Schlatt,2018,163,96,160,171,112,58,3
Schlatt,2019,162,109,166,170,117,58,3
Schlatt,2020,156,106,164,173,116,61,2
Schlatt,2021,151,96,161,180,112,63,3
Schlatt,2022,137,100,151,190,111,64,6
Schlatt,2023,140,109,160,183,114,63,6
Schleinikon,2010,116,127,167,183,90,32,2
Schleinikon,2011,111,128,153,201,95,33,1
Schleinikon,2012,107,133,148,202,97,31,0
Schleinikon,2013,102,134,150,191,93,37,0
Schleinikon,2014,102,147,153,188,102,37,1
Schleinikon,2015,99,137,136,203,105,39,1
Schleinikon,2016,101,134,133,209,113,33,2
Schleinikon,2017,99,148,131,201,119,36,2
Schleinikon,2018,103,125,130,205,124,39,2
Schleinikon,2019,106,121,140,216,131,40,3
Schleinikon,2020,112,163,160,227,146,44,4
Schleinikon,2021,115,155,169,227,143,46,5
Schleinikon,2022,107,144,174,241,141,50,4
Schleinikon,2023,115,148,168,234,149,52,4
Schlieren,2010,2455,3442,3929,3207,1912,1080,78
Schlieren,2011,2520,3593,4102,3361,1921,1094,94
Schlieren,2012,2600,3620,4284,3509,1938,1116,103
Schlieren,2013,2635,3674,4469,3625,1952,1126,117
Schlieren,2014,2695,3683,4616,3628,1983,1147,121
Schlieren,2015,2706,3854,4819,3714,2051,1145,125
Schlieren,2016,2765,3790,4955,3810,2093,1138,130
Schlieren,2017,2726,3772,4964,3823,2109,1124,148
Schlieren,2018,2713,3705,5018,3822,2119,1142,151
Schlieren,2019,2722,3626,5116,3817,2183,1133,157
Schlieren,2020,2860,4004,5552,3905,2259,1143,149
Schlieren,2021,2854,4002,5574,3862,2289,1166,156
Schlieren,2022,2891,4044,5774,3956,2296,1189,170
Schlieren,2023,2881,4009,5842,4049,2356,1201,170
Schwerzenbach,2010,682,792,1058,949,660,273,17
Schwerzenbach,2011,677,825,1070,978,658,301,18
Schwerzenbach,2012,701,855,1151,1013,682,317,18
Schwerzenbach,2013,732,893,1224,1047,696,342,19
Schwerzenbach,2014,770,883,1232,1061,678,360,19
Schwerzenbach,2015,782,838,1231,1090,689,369,21
Schwerzenbach,2016,780,840,1230,1103,703,390,26
Schwerzenbach,2017,786,863,1196,1089,715,409,30
Schwerzenbach,2018,803,857,1193,1102,703,415,35
Schwerzenbach,2019,826,824,1226,1113,698,443,38
Schwerzenbach,2020,833,822,1213,1119,705,452,39
Schwerzenbach,2021,830,814,1173,1102,706,460,40
Schwerzenbach,2022,822,805,1184,1117,706,452,44
Schwerzenbach,2023,808,824,1192,1113,730,455,42
Schöfflisdorf,2010,189,214,323,315,224,80,8
Schöfflisdorf,2011,203,214,318,311,222,80,8
Schöfflisdorf,2012,207,219,295,329,230,84,9
Schöfflisdorf,2013,198,227,264,346,226,93,8
Schöfflisdorf,2014,202,213,261,358,236,106,8
Schöfflisdorf,2015,207,210,251,369,244,106,8
Schöfflisdorf,2016,200,213,237,373,243,107,11
Schöfflisdorf,2017,205,204,246,379,242,110,12
Schöfflisdorf,2018,205,193,233,378,235,123,10
Schöfflisdorf,2019,206,183,228,385,233,133,9
Schöfflisdorf,2020,203,174,246,376,247,138,10
Schöfflisdorf,2021,194,175,222,377,251,146,9
Schöfflisdorf,2022,192,166,218,373,254,148,10
Schöfflisdorf,2023,199,171,223,368,262,152,14
Seegräben,2010,219,233,285,294,201,62,2
Seegräben,2011,207,236,294,296,202,61,2
Seegräben,2012,206,228,297,303,204,65,4
Seegräben,2013,218,200,316,322,205,65,6
Seegräben,2014,238,205,345,339,202,66,4
Seegräben,2015,245,207,345,357,203,72,6
Seegräben,2016,237,218,320,363,213,74,11
Seegräben,2017,234,212,296,369,227,78,10
Seegräben,2018,231,212,309,358,231,88,10
Seegräben,2019,229,207,298,347,242,95,8
Seegräben,2020,224,184,297,357,247,107,7
Seegräben,2021,218,180,307,339,254,116,9
Seegräben,2022,215,176,301,349,254,117,7
Seegräben,2023,230,186,305,356,255,117,8
Seuzach,2010,986,1201,1514,1531,1216,575,27
Seuzach,2011,975,1179,1505,1545,1228,599,31
Seuzach,2012,962,1197,1451,1617,1257,612,32
Seuzach,2013,952,1198,1400,1676,1276,639,45
Seuzach,2014,965,1175,1428,1670,1281,660,51
Seuzach,2015,936,1155,1396,1688,1278,702,43
Seuzach,2016,969,1122,1397,1689,1277,739,50
Seuzach,2017,982,1107,1390,1705,1291,758,58
Seuzach,2018,993,1075,1409,1675,1289,805,74
Seuzach,2019,1016,1093,1440,1661,1290,843,84
Seuzach,2020,1024,1053,1470,1635,1283,864,93
Seuzach,2021,1075,1065,1529,1644,1305,918,91
Seuzach,2022,1140,1000,1587,1601,1336,933,94
Seuzach,2023,1181,1003,1622,1601,1375,953,111
Stadel,2010,316,310,458,491,270,123,11
Stadel,2011,316,318,423,520,270,125,8
Stadel,2012,320,343,410,514,289,126,8
Stadel,2013,318,333,400,538,297,127,13
Stadel,2014,332,367,425,575,314,129,17
Stadel,2015,346,359,449,580,323,137,16
Stadel,2016,352,351,446,586,333,146,10
Stadel,2017,352,360,459,590,341,158,11
Stadel,2018,362,362,471,578,341,164,12
Stadel,2019,349,374,468,573,343,174,15
Stadel,2020,346,377,490,561,372,172,17
Stadel,2021,341,378,474,576,379,173,20
Stadel,2022,338,381,475,574,399,162,19
Stadel,2023,334,393,460,588,403,162,19
Stallikon,2010,471,429,801,797,496,160,6
Stallikon,2011,496,445,816,823,497,181,7
Stallikon,2012,500,446,817,828,518,180,8
Stallikon,2013,517,452,789,842,526,189,6
Stallikon,2014,511,443,746,844,542,194,10
Stallikon,2015,541,476,747,883,577,201,13
Stallikon,2016,583,502,809,915,595,214,11
Stallikon,2017,606,491,825,931,594,224,16
Stallikon,2018,611,482,844,896,594,232,17
Stallikon,2019,639,477,831,951,598,243,14
Stallikon,2020,656,481,797,972,597,264,18
Stallikon,2021,698,451,806,967,607,277,21
Stallikon,2022,707,434,804,975,623,296,16
Stallikon,2023,696,445,822,943,647,293,15
Stammheim,2010,451,508,472,666,365,171,13
Stammheim,2011,455,488,479,675,386,178,12
Stammheim,2012,440,469,466,680,416,175,15
Stammheim,2013,439,490,469,692,426,179,15
Stammheim,2014,435,475,465,701,452,184,15
Stammheim,2015,454,472,476,687,474,186,22
Stammheim,2016,447,452,477,663,494,188,25
Stammheim,2017,438,445,469,653,522,191,23
Stammheim,2018,428,441,452,642,551,201,25
Stammheim,2019,434,441,462,629,575,218,26
Stammheim,2020,465,437,491,635,573,230,27
Stammheim,2021,462,411,493,619,592,247,27
Stammheim,2022,454,427,477,615,599,271,30
Stammheim,2023,467,407,502,588,617,290,27
Steinmaur,2010,452,557,741,716,513,177,13
Steinmaur,2011,446,588,738,729,521,192,15
Steinmaur,2012,447,604,736,754,520,199,16
Steinmaur,2013,474,632,726,765,522,212,14
Steinmaur,2014,468,625,750,773,523,222,15
Steinmaur,2015,490,586,747,795,522,232,17
Steinmaur,2016,516,572,785,799,508,237,22
Steinmaur,2017,536,557,779,793,532,243,20
Steinmaur,2018,549,562,817,782,535,258,24
Steinmaur,2019,554,599,823,774,564,271,26
Steinmaur,2020,571,556,809,768,565,284,30
Steinmaur,2021,556,593,805,766,570,286,32
Steinmaur,2022,555,570,804,778,564,308,24
Steinmaur,2023,567,586,826,818,580,312,20
Stäfa,2010,2123,1966,2960,3228,2478,1089,79
Stäfa,2011,2058,1994,2809,3263,2512,1138,90
Stäfa,2012,2002,2002,2701,3340,2542,1176,103
Stäfa,2013,1960,2041,2635,3383,2574,1209,92
Stäfa,2014,1965,2019,2525,3473,2588,1264,97
Stäfa,2015,2002,2062,2561,3516,2621,1284,106
Stäfa,2016,2012,2042,2553,3564,2616,1337,109
Stäfa,2017,2011,2007,2615,3572,2639,1427,118
Stäfa,2018,1995,2058,2584,3554,2643,1509,124
Stäfa,2019,2036,2068,2651,3575,2699,1544,135
Stäfa,2020,2038,2052,2662,3588,2692,1610,140
Stäfa,2021,2032,2005,2637,3565,2749,1657,148
Stäfa,2022,1994,2071,2647,3499,2776,1759,141
Stäfa,2023,2030,2084,2690,3442,2851,1796,166
Thalheim,2010,162,118,193,184,122,35,4
Thalheim,2011,161,126,202,220,129,33,5
Thalheim,2012,162,128,208,226,133,38,3
Thalheim,2013,151,141,200,237,141,42,4
Thalheim,2014,158,133,190,252,133,47,3
Thalheim,2015,149,141,167,257,139,45,5
Thalheim,2016,153,128,165,259,149,45,6
Thalheim,2017,162,129,166,267,144,44,10
