BFS_NR,Gebietname,Jahr,Einwohner pro Quadratkilometer
82,Boppelsen,2011,328.1
82,Boppelsen,2012,325.0
82,Boppelsen,2013,332.7
82,Boppelsen,2014,326.5
82,Boppelsen,2015,336.0
82,Boppelsen,2016,336.2
82,Boppelsen,2017,348.2
82,Boppelsen,2018,348.2
82,Boppelsen,2019,361.4
82,Boppelsen,2020,371.8
82,Boppelsen,2021,369.8
82,Boppelsen,2022,369.0
82,Boppelsen,2023,364.0
83,Buchs,2009,897.1
83,Buchs,2010,939.1
83,Buchs,2011,968.0
83,Buchs,2012,1028.4
83,Buchs,2013,1050.0
83,Buchs,2014,1046.3
83,Buchs,2015,1066.2
83,Buchs,2016,1074.8
83,Buchs,2017,1071.9
83,Buchs,2018,1088.6
83,Buchs,2019,1117.5
83,Buchs,2020,1116.5
83,Buchs,2021,1122.1
83,Buchs,2022,1124.0
83,Buchs,2023,1132.2
84,Dällikon,2009,797.5
84,Dällikon,2010,804.7
84,Dällikon,2011,812.7
84,Dällikon,2012,830.8
84,Dällikon,2013,836.2
84,Dällikon,2014,870.3
84,Dällikon,2015,881.7
84,Dällikon,2016,907.8
84,Dällikon,2017,915.2
84,Dällikon,2018,920.7
84,Dällikon,2019,928.7
84,Dällikon,2020,950.8
84,Dällikon,2021,955.7
84,Dällikon,2022,950.6
84,Dällikon,2023,973.1
85,Dänikon,2009,679.6
85,Dänikon,2010,679.6
85,Dänikon,2011,683.2
85,Dänikon,2012,688.9
85,Dänikon,2013,695.0
85,Dänikon,2014,694.3
85,Dänikon,2015,674.3
85,Dänikon,2016,670.4
85,Dänikon,2017,667.5
85,Dänikon,2018,664.2
85,Dänikon,2019,659.6
85,Dänikon,2020,655.0
85,Dänikon,2021,655.7
85,Dänikon,2022,660.3
85,Dänikon,2023,661.0
86,Dielsdorf,2009,938.0
86,Dielsdorf,2010,961.8
86,Dielsdorf,2011,982.5
86,Dielsdorf,2012,985.9
86,Dielsdorf,2013,1000.2
86,Dielsdorf,2014,1006.6
86,Dielsdorf,2015,1008.0
86,Dielsdorf,2016,1015.7
86,Dielsdorf,2017,1011.9
86,Dielsdorf,2018,1018.4
86,Dielsdorf,2019,1013.6
86,Dielsdorf,2020,1014.6
86,Dielsdorf,2021,1027.4
86,Dielsdorf,2022,1044.6
86,Dielsdorf,2023,1081.6
87,Hüttikon,2009,408.8
87,Hüttikon,2010,415.6
87,Hüttikon,2011,415.0
87,Hüttikon,2012,417.5
87,Hüttikon,2013,424.4
87,Hüttikon,2014,439.4
87,Hüttikon,2015,549.4
87,Hüttikon,2016,572.5
87,Hüttikon,2017,578.1
87,Hüttikon,2018,576.3
87,Hüttikon,2019,593.1
87,Hüttikon,2020,591.9
87,Hüttikon,2021,577.5
87,Hüttikon,2022,599.4
87,Hüttikon,2023,608.1
88,Neerach,2009,491.0
88,Neerach,2010,494.8
88,Neerach,2011,502.3
88,Neerach,2012,503.2
88,Neerach,2013,503.5
88,Neerach,2014,500.8
88,Neerach,2015,507.3
88,Neerach,2016,517.7
88,Neerach,2017,523.3
88,Neerach,2018,528.3
88,Neerach,2019,529.0
88,Neerach,2020,537.5
88,Neerach,2021,544.8
88,Neerach,2022,552.7
88,Neerach,2023,552.3
89,Niederglatt,2009,1263.1
89,Niederglatt,2010,1269.4
89,Niederglatt,2011,1261.9
89,Niederglatt,2012,1268.9
89,Niederglatt,2013,1289.4
89,Niederglatt,2014,1309.2
89,Niederglatt,2015,1319.7
89,Niederglatt,2016,1358.1
89,Niederglatt,2017,1365.8
89,Niederglatt,2018,1366.8
89,Niederglatt,2019,1382.5
89,Niederglatt,2020,1367.6
89,Niederglatt,2021,1373.7
89,Niederglatt,2022,1431.3
89,Niederglatt,2023,1475.1
90,Niederhasli,2009,743.3
90,Niederhasli,2010,753.8
90,Niederhasli,2011,759.9
90,Niederhasli,2012,770.1
90,Niederhasli,2013,782.1
90,Niederhasli,2014,798.2
90,Niederhasli,2015,803.3
90,Niederhasli,2016,810.6
90,Niederhasli,2017,812.4
90,Niederhasli,2018,819.1
90,Niederhasli,2019,827.3
90,Niederhasli,2020,836.7
90,Niederhasli,2021,836.8
90,Niederhasli,2022,839.9
90,Niederhasli,2023,849.3
91,Niederweningen,2009,385.0
91,Niederweningen,2010,396.7
91,Niederweningen,2011,401.3
91,Niederweningen,2012,400.9
91,Niederweningen,2013,405.1
91,Niederweningen,2014,417.3
91,Niederweningen,2015,415.1
91,Niederweningen,2016,423.8
91,Niederweningen,2017,439.5
91,Niederweningen,2018,445.7
91,Niederweningen,2019,448.5
91,Niederweningen,2020,450.9
91,Niederweningen,2021,453.9
91,Niederweningen,2022,449.8
91,Niederweningen,2023,470.8
92,Oberglatt,2009,676.8
92,Oberglatt,2010,712.3
92,Oberglatt,2011,726.5
92,Oberglatt,2012,736.3
92,Oberglatt,2013,784.9
92,Oberglatt,2014,805.8
92,Oberglatt,2015,824.9
92,Oberglatt,2016,843.3
92,Oberglatt,2017,846.2
92,Oberglatt,2018,858.1
92,Oberglatt,2019,872.6
92,Oberglatt,2020,891.2
92,Oberglatt,2021,901.8
92,Oberglatt,2022,909.0
92,Oberglatt,2023,916.8
93,Oberweningen,2009,340.6
93,Oberweningen,2010,357.6
93,Oberweningen,2011,355.1
93,Oberweningen,2012,358.4
93,Oberweningen,2013,358.2
93,Oberweningen,2014,373.6
93,Oberweningen,2015,368.0
93,Oberweningen,2016,363.9
93,Oberweningen,2017,368.2
93,Oberweningen,2018,366.4
93,Oberweningen,2019,364.8
93,Oberweningen,2020,386.2
93,Oberweningen,2021,385.1
93,Oberweningen,2022,383.3
93,Oberweningen,2023,383.7
94,Otelfingen,2009,322.5
94,Otelfingen,2010,339.7
94,Otelfingen,2011,361.7
94,Otelfingen,2012,381.6
94,Otelfingen,2013,378.5
94,Otelfingen,2014,386.4
94,Otelfingen,2015,385.2
94,Otelfingen,2016,391.3
94,Otelfingen,2017,392.6
94,Otelfingen,2018,407.8
94,Otelfingen,2019,415.0
94,Otelfingen,2020,409.5
94,Otelfingen,2021,408.1
94,Otelfingen,2022,408.8
94,Otelfingen,2023,416.6
95,Regensberg,2009,200.8
95,Regensberg,2010,205.0
95,Regensberg,2011,209.2
95,Regensberg,2012,205.9
95,Regensberg,2013,203.8
95,Regensberg,2014,205.5
95,Regensberg,2015,195.4
95,Regensberg,2016,197.1
95,Regensberg,2017,198.7
95,Regensberg,2018,203.3
95,Regensberg,2019,194.6
95,Regensberg,2020,192.9
95,Regensberg,2021,192.5
95,Regensberg,2022,195.0
95,Regensberg,2023,193.7
96,Regensdorf,2009,1112.1
96,Regensdorf,2010,1129.0
96,Regensdorf,2011,1150.0
96,Regensdorf,2012,1158.6
96,Regensdorf,2013,1171.0
96,Regensdorf,2014,1192.3
96,Regensdorf,2015,1231.0
96,Regensdorf,2016,1238.0
96,Regensdorf,2017,1247.6
96,Regensdorf,2018,1261.0
96,Regensdorf,2019,1266.7
96,Regensdorf,2020,1270.6
96,Regensdorf,2021,1268.4
96,Regensdorf,2022,1281.2
96,Regensdorf,2023,1345.0
97,Rümlang,2009,530.5
97,Rümlang,2010,537.6
97,Rümlang,2011,555.7
97,Rümlang,2012,562.3
97,Rümlang,2013,579.2
97,Rümlang,2014,605.2
97,Rümlang,2015,622.2
97,Rümlang,2016,641.3
97,Rümlang,2017,636.4
97,Rümlang,2018,656.9
97,Rümlang,2019,662.6
97,Rümlang,2020,666.7
97,Rümlang,2021,668.0
97,Rümlang,2022,658.6
97,Rümlang,2023,659.3
98,Schleinikon,2009,125.0
98,Schleinikon,2010,126.9
98,Schleinikon,2011,127.8
98,Schleinikon,2012,127.1
98,Schleinikon,2013,125.1
98,Schleinikon,2014,129.2
98,Schleinikon,2015,127.4
98,Schleinikon,2016,128.3
98,Schleinikon,2017,130.3
98,Schleinikon,2018,128.6
98,Schleinikon,2019,133.7
98,Schleinikon,2020,151.2
98,Schleinikon,2021,151.9
98,Schleinikon,2022,152.1
98,Schleinikon,2023,153.7
99,Schöfflisdorf,2009,329.1
99,Schöfflisdorf,2010,339.1
99,Schöfflisdorf,2011,339.8
99,Schöfflisdorf,2012,344.1
99,Schöfflisdorf,2013,341.4
99,Schöfflisdorf,2014,346.9
99,Schöfflisdorf,2015,349.6
99,Schöfflisdorf,2016,346.9
99,Schöfflisdorf,2017,350.4
99,Schöfflisdorf,2018,348.6
99,Schöfflisdorf,2019,348.6
99,Schöfflisdorf,2020,352.9
99,Schöfflisdorf,2021,347.8
99,Schöfflisdorf,2022,344.6
99,Schöfflisdorf,2023,351.6
100,Stadel,2009,151.0
100,Stadel,2010,153.5
100,Stadel,2011,153.6
100,Stadel,2012,155.9
100,Stadel,2013,157.2
100,Stadel,2014,167.5
100,Stadel,2015,171.5
100,Stadel,2016,172.5
100,Stadel,2017,176.2
100,Stadel,2018,177.8
100,Stadel,2019,178.3
100,Stadel,2020,181.3
100,Stadel,2021,181.8
100,Stadel,2022,182.3
100,Stadel,2023,183.2
101,Steinmaur,2009,331.2
101,Steinmaur,2010,334.6
101,Steinmaur,2011,341.0
101,Steinmaur,2012,345.9
101,Steinmaur,2013,353.2
101,Steinmaur,2014,356.5
101,Steinmaur,2015,357.9
101,Steinmaur,2016,363.1
101,Steinmaur,2017,365.4
101,Steinmaur,2018,372.4
101,Steinmaur,2019,381.3
101,Steinmaur,2020,378.4
101,Steinmaur,2021,381.0
101,Steinmaur,2022,380.5
101,Steinmaur,2023,391.7
102,Weiach,2009,103.8
102,Weiach,2010,102.3
102,Weiach,2011,106.7
102,Weiach,2012,112.3
102,Weiach,2013,112.1
102,Weiach,2014,120.4
102,Weiach,2015,143.7
102,Weiach,2016,153.5
102,Weiach,2017,182.7
102,Weiach,2018,188.6
102,Weiach,2019,198.6
102,Weiach,2020,207.2
102,Weiach,2021,213.8
102,Weiach,2022,216.3
102,Weiach,2023,220.6
111,Bäretswil,2009,208.8
111,Bäretswil,2010,216.4
111,Bäretswil,2011,219.9
111,Bäretswil,2012,222.1
111,Bäretswil,2013,220.8
111,Bäretswil,2014,225.0
111,Bäretswil,2015,223.4
111,Bäretswil,2016,227.4
111,Bäretswil,2017,226.5
111,Bäretswil,2018,225.6
111,Bäretswil,2019,227.7
111,Bäretswil,2020,227.4
111,Bäretswil,2021,225.7
111,Bäretswil,2022,230.0
111,Bäretswil,2023,231.7
112,Bubikon,2009,549.3
112,Bubikon,2010,564.7
112,Bubikon,2011,581.7
112,Bubikon,2012,589.0
112,Bubikon,2013,595.9
112,Bubikon,2014,599.6
112,Bubikon,2015,603.7
112,Bubikon,2016,611.6
112,Bubikon,2017,618.0
112,Bubikon,2018,631.8
112,Bubikon,2019,633.0
112,Bubikon,2020,634.5
112,Bubikon,2021,636.7
112,Bubikon,2022,645.2
112,Bubikon,2023,653.6
113,Dürnten,2009,641.9
113,Dürnten,2010,652.8
113,Dürnten,2011,691.0
113,Dürnten,2012,701.2
113,Dürnten,2013,701.0
113,Dürnten,2014,722.2
113,Dürnten,2015,724.0
113,Dürnten,2016,731.6
113,Dürnten,2017,736.3
113,Dürnten,2018,743.4
113,Dürnten,2019,743.8
113,Dürnten,2020,748.8
113,Dürnten,2021,751.9
113,Dürnten,2022,761.9
113,Dürnten,2023,770.6
114,Fischenthal,2009,75.7
114,Fischenthal,2010,75.9
114,Fischenthal,2011,77.1
114,Fischenthal,2012,77.3
114,Fischenthal,2013,77.0
114,Fischenthal,2014,77.1
114,Fischenthal,2015,80.4
114,Fischenthal,2016,82.0
114,Fischenthal,2017,83.0
114,Fischenthal,2018,82.7
114,Fischenthal,2019,83.0
114,Fischenthal,2020,82.7
114,Fischenthal,2021,85.6
114,Fischenthal,2022,86.1
114,Fischenthal,2023,86.7
115,Gossau,2009,520.4
115,Gossau,2010,521.8
115,Gossau,2011,528.1
115,Gossau,2012,531.1
115,Gossau,2013,530.2
115,Gossau,2014,533.7
115,Gossau,2015,533.0
115,Gossau,2016,535.6
115,Gossau,2017,543.6
115,Gossau,2018,556.7
115,Gossau,2019,559.7
115,Gossau,2020,559.9
115,Gossau,2021,558.3
115,Gossau,2022,563.2
115,Gossau,2023,575.8
116,Grüningen,2009,337.7
116,Grüningen,2010,359.7
116,Grüningen,2011,361.9
116,Grüningen,2012,366.1
116,Grüningen,2013,371.5
116,Grüningen,2014,382.4
116,Grüningen,2015,381.6
116,Grüningen,2016,384.2
116,Grüningen,2017,381.9
116,Grüningen,2018,396.7
116,Grüningen,2019,415.8
116,Grüningen,2020,424.6
116,Grüningen,2021,436.9
116,Grüningen,2022,438.3
116,Grüningen,2023,438.5
117,Hinwil,2009,453.2
117,Hinwil,2010,464.5
117,Hinwil,2011,472.6
117,Hinwil,2012,475.2
117,Hinwil,2013,482.0
117,Hinwil,2014,483.1
117,Hinwil,2015,485.4
117,Hinwil,2016,496.3
117,Hinwil,2017,501.1
117,Hinwil,2018,499.2
117,Hinwil,2019,506.1
117,Hinwil,2020,509.4
117,Hinwil,2021,522.0
117,Hinwil,2022,519.2
117,Hinwil,2023,530.9
118,Rüti,2009,1171.9
118,Rüti,2010,1183.9
118,Rüti,2011,1170.8
118,Rüti,2012,1183.3
118,Rüti,2013,1183.3
118,Rüti,2014,1188.4
118,Rüti,2015,1191.6
118,Rüti,2016,1191.7
118,Rüti,2017,1200.2
118,Rüti,2018,1201.6
118,Rüti,2019,1214.5
118,Rüti,2020,1237.4
118,Rüti,2021,1251.8
118,Rüti,2022,1257.1
118,Rüti,2023,1270.8
119,Seegräben,2009,344.3
119,Seegräben,2010,343.8
119,Seegräben,2011,344.3
119,Seegräben,2012,346.7
119,Seegräben,2013,353.3
119,Seegräben,2014,371.1
119,Seegräben,2015,380.6
119,Seegräben,2016,380.9
119,Seegräben,2017,378.2
119,Seegräben,2018,380.7
119,Seegräben,2019,377.2
119,Seegräben,2020,376.5
119,Seegräben,2021,376.5
119,Seegräben,2022,375.4
119,Seegräben,2023,385.4
120,Wald,2009,353.3
120,Wald,2010,355.0
120,Wald,2011,364.5
120,Wald,2012,369.3
120,Wald,2013,369.0
120,Wald,2014,374.2
120,Wald,2015,373.3
120,Wald,2016,380.0
120,Wald,2017,386.6
120,Wald,2018,392.6
120,Wald,2019,398.7
120,Wald,2020,402.8
120,Wald,2021,406.3
120,Wald,2022,408.8
120,Wald,2023,416.3
121,Wetzikon,2009,1288.6
121,Wetzikon,2010,1321.4
121,Wetzikon,2011,1354.6
121,Wetzikon,2012,1391.6
121,Wetzikon,2013,1415.9
121,Wetzikon,2014,1429.5
121,Wetzikon,2015,1458.6
121,Wetzikon,2016,1470.0
121,Wetzikon,2017,1463.3
121,Wetzikon,2018,1480.2
121,Wetzikon,2019,1493.4
121,Wetzikon,2020,1496.6
121,Wetzikon,2021,1521.3
121,Wetzikon,2022,1553.4
121,Wetzikon,2023,1579.3
131,Adliswil,2009,2057.8
131,Adliswil,2010,2113.8
131,Adliswil,2011,2240.0
131,Adliswil,2012,2307.3
131,Adliswil,2013,2335.4
131,Adliswil,2014,2356.5
131,Adliswil,2015,2378.3
131,Adliswil,2016,2391.2
131,Adliswil,2017,2401.4
131,Adliswil,2018,2401.2
131,Adliswil,2019,2425.3
131,Adliswil,2020,2442.7
131,Adliswil,2021,2441.9
131,Adliswil,2022,2465.3
131,Adliswil,2023,2527.0
135,Kilchberg,2009,2840.4
135,Kilchberg,2010,2866.9
135,Kilchberg,2011,2900.4
135,Kilchberg,2012,2938.8
135,Kilchberg,2013,2987.3
135,Kilchberg,2014,3020.4
135,Kilchberg,2015,3106.5
135,Kilchberg,2016,3200.0
135,Kilchberg,2017,3245.0
135,Kilchberg,2018,3404.6
135,Kilchberg,2019,3445.9
135,Kilchberg,2020,3547.9
135,Kilchberg,2021,3588.4
135,Kilchberg,2022,3581.5
135,Kilchberg,2023,3639.0
136,Langnau,2009,829.8
136,Langnau,2010,838.2
136,Langnau,2011,832.0
136,Langnau,2012,835.0
136,Langnau,2013,844.9
136,Langnau,2014,857.0
136,Langnau,2015,861.2
136,Langnau,2016,864.3
136,Langnau,2017,867.1
136,Langnau,2018,867.6
136,Langnau,2019,891.2
136,Langnau,2020,908.9
136,Langnau,2021,920.1
136,Langnau,2022,927.2
136,Langnau,2023,938.9
137,Oberrieden,2009,1768.6
137,Oberrieden,2010,1781.9
137,Oberrieden,2011,1793.9
137,Oberrieden,2012,1792.4
137,Oberrieden,2013,1791.0
137,Oberrieden,2014,1810.8
137,Oberrieden,2015,1814.8
137,Oberrieden,2016,1811.2
137,Oberrieden,2017,1830.7
137,Oberrieden,2018,1842.4
137,Oberrieden,2019,1810.1
137,Oberrieden,2020,1854.3
137,Oberrieden,2021,1852.9
137,Oberrieden,2022,1913.0
137,Oberrieden,2023,1951.1
138,Richterswil,2009,1597.5
138,Richterswil,2010,1633.9
138,Richterswil,2011,1665.4
138,Richterswil,2012,1698.7
138,Richterswil,2013,1721.7
138,Richterswil,2014,1722.9
138,Richterswil,2015,1745.3
138,Richterswil,2016,1762.1
138,Richterswil,2017,1775.8
138,Richterswil,2018,1786.1
138,Richterswil,2019,1803.4
138,Richterswil,2020,1809.9
138,Richterswil,2021,1830.2
138,Richterswil,2022,1852.3
138,Richterswil,2023,1880.9
139,Rüschlikon,2009,1777.7
139,Rüschlikon,2010,1790.1
139,Rüschlikon,2011,1844.2
139,Rüschlikon,2012,1855.5
139,Rüschlikon,2013,1897.9
139,Rüschlikon,2014,1908.6
139,Rüschlikon,2015,1939.7
139,Rüschlikon,2016,1958.9
139,Rüschlikon,2017,1996.6
139,Rüschlikon,2018,2057.3
139,Rüschlikon,2019,2082.9
139,Rüschlikon,2020,2088.7
139,Rüschlikon,2021,2094.9
139,Rüschlikon,2022,2121.2
139,Rüschlikon,2023,2139.2
141,Thalwil,2009,3054.8
141,Thalwil,2010,3119.6
141,Thalwil,2011,3131.8
141,Thalwil,2012,3141.4
141,Thalwil,2013,3175.3
141,Thalwil,2014,3196.0
141,Thalwil,2015,3217.6
141,Thalwil,2016,3217.4
141,Thalwil,2017,3227.6
141,Thalwil,2018,3254.3
141,Thalwil,2019,3282.8
141,Thalwil,2020,3308.5
141,Thalwil,2021,3356.0
141,Thalwil,2022,3330.6
141,Thalwil,2023,3360.5
151,Erlenbach,2009,1754.4
151,Erlenbach,2010,1772.6
151,Erlenbach,2011,1779.1
151,Erlenbach,2012,1796.6
151,Erlenbach,2013,1802.7
151,Erlenbach,2014,1838.9
151,Erlenbach,2015,1848.6
151,Erlenbach,2016,1858.8
151,Erlenbach,2017,1880.7
151,Erlenbach,2018,1887.2
151,Erlenbach,2019,1880.8
151,Erlenbach,2020,1885.5
151,Erlenbach,2021,1891.9
151,Erlenbach,2022,1908.4
151,Erlenbach,2023,1880.5
152,Herrliberg,2009,662.9
152,Herrliberg,2010,677.3
152,Herrliberg,2011,682.9
152,Herrliberg,2012,683.8
152,Herrliberg,2013,687.4
152,Herrliberg,2014,696.4
152,Herrliberg,2015,701.9
152,Herrliberg,2016,701.6
152,Herrliberg,2017,702.0
152,Herrliberg,2018,711.7
152,Herrliberg,2019,719.2
152,Herrliberg,2020,731.2
152,Herrliberg,2021,742.9
152,Herrliberg,2022,750.6
152,Herrliberg,2023,752.0
153,Hombrechtikon,2009,645.7
153,Hombrechtikon,2010,657.4
153,Hombrechtikon,2011,665.2
153,Hombrechtikon,2012,666.1
153,Hombrechtikon,2013,672.9
153,Hombrechtikon,2014,692.4
153,Hombrechtikon,2015,696.0
153,Hombrechtikon,2016,706.8
153,Hombrechtikon,2017,706.8
153,Hombrechtikon,2018,715.7
153,Hombrechtikon,2019,718.0
153,Hombrechtikon,2020,722.5
153,Hombrechtikon,2021,721.6
153,Hombrechtikon,2022,733.8
153,Hombrechtikon,2023,736.6
154,Küsnacht,2009,1086.7
154,Küsnacht,2010,1094.8
154,Küsnacht,2011,1095.4
154,Küsnacht,2012,1093.7
154,Küsnacht,2013,1104.9
154,Küsnacht,2014,1120.8
154,Küsnacht,2015,1118.9
154,Küsnacht,2016,1147.0
154,Küsnacht,2017,1155.7
154,Küsnacht,2018,1164.6
154,Küsnacht,2019,1180.0
154,Küsnacht,2020,1201.8
154,Küsnacht,2021,1200.8
154,Küsnacht,2022,1203.7
154,Küsnacht,2023,1225.8
155,Männedorf,2009,2150.1
155,Männedorf,2010,2197.3
155,Männedorf,2011,2196.6
155,Männedorf,2012,2202.5
155,Männedorf,2013,2204.8
155,Männedorf,2014,2215.2
155,Männedorf,2015,2229.1
155,Männedorf,2016,2273.5
155,Männedorf,2017,2297.5
155,Männedorf,2018,2354.4
155,Männedorf,2019,2377.5
155,Männedorf,2020,2392.6
155,Männedorf,2021,2387.8
155,Männedorf,2022,2400.0
155,Männedorf,2023,2450.0
156,Meilen,2009,1026.6
156,Meilen,2010,1052.8
156,Meilen,2011,1065.1
156,Meilen,2012,1072.8
156,Meilen,2013,1095.4
156,Meilen,2014,1109.1
156,Meilen,2015,1134.8
156,Meilen,2016,1150.4
156,Meilen,2017,1172.0
156,Meilen,2018,1194.4
156,Meilen,2019,1205.9
156,Meilen,2020,1222.6
156,Meilen,2021,1236.0
156,Meilen,2022,1241.1
156,Meilen,2023,1240.9
157,Oetwil,2009,719.8
157,Oetwil,2010,719.8
157,Oetwil,2011,739.9
157,Oetwil,2012,748.9
157,Oetwil,2013,754.0
157,Oetwil,2014,754.7
157,Oetwil,2015,767.9
157,Oetwil,2016,779.6
157,Oetwil,2017,783.2
157,Oetwil,2018,790.5
157,Oetwil,2019,795.4
157,Oetwil,2020,796.1
157,Oetwil,2021,811.7
157,Oetwil,2022,812.0
157,Oetwil,2023,833.3
158,Stäfa,2009,1599.5
158,Stäfa,2010,1617.1
158,Stäfa,2011,1610.2
158,Stäfa,2012,1610.5
158,Stäfa,2013,1613.7
158,Stäfa,2014,1618.0
158,Stäfa,2015,1643.7
158,Stäfa,2016,1653.1
158,Stäfa,2017,1671.2
158,Stäfa,2018,1680.3
158,Stäfa,2019,1708.2
158,Stäfa,2020,1716.8
158,Stäfa,2021,1718.1
158,Stäfa,2022,1729.0
158,Stäfa,2023,1749.0
159,Uetikon,2009,1627.1
159,Uetikon,2010,1631.9
159,Uetikon,2011,1663.0
159,Uetikon,2012,1690.0
159,Uetikon,2013,1674.9
159,Uetikon,2014,1694.6
159,Uetikon,2015,1704.0
159,Uetikon,2016,1721.4
159,Uetikon,2017,1750.7
159,Uetikon,2018,1754.4
159,Uetikon,2019,1763.8
159,Uetikon,2020,1772.6
159,Uetikon,2021,1796.9
159,Uetikon,2022,1802.3
159,Uetikon,2023,1807.1
160,Zumikon,2009,917.2
160,Zumikon,2010,928.3
160,Zumikon,2011,939.2
160,Zumikon,2012,942.0
160,Zumikon,2013,942.3
160,Zumikon,2014,936.5
160,Zumikon,2015,943.1
160,Zumikon,2016,938.3
160,Zumikon,2017,934.3
160,Zumikon,2018,962.7
160,Zumikon,2019,1002.0
160,Zumikon,2020,1018.8
160,Zumikon,2021,1020.8
160,Zumikon,2022,1028.0
160,Zumikon,2023,1052.7
161,Zollikon,2009,1526.1
161,Zollikon,2010,1530.9
161,Zollikon,2011,1539.3
161,Zollikon,2012,1546.1
161,Zollikon,2013,1567.3
161,Zollikon,2014,1592.5
161,Zollikon,2015,1621.4
161,Zollikon,2016,1625.8
161,Zollikon,2017,1649.0
161,Zollikon,2018,1655.5
161,Zollikon,2019,1661.0
161,Zollikon,2020,1693.4
161,Zollikon,2021,1702.3
161,Zollikon,2022,1714.5
161,Zollikon,2023,1726.1
172,Fehraltorf,2009,596.8
172,Fehraltorf,2010,619.5
172,Fehraltorf,2011,619.9
172,Fehraltorf,2012,654.8
172,Fehraltorf,2013,659.2
172,Fehraltorf,2014,664.1
172,Fehraltorf,2015,662.3
172,Fehraltorf,2016,666.6
172,Fehraltorf,2017,671.4
172,Fehraltorf,2018,675.9
172,Fehraltorf,2019,682.1
172,Fehraltorf,2020,691.9
172,Fehraltorf,2021,701.8
172,Fehraltorf,2022,715.1
172,Fehraltorf,2023,720.8
173,Hittnau,2009,263.3
173,Hittnau,2010,266.5
173,Hittnau,2011,266.3
173,Hittnau,2012,269.5
173,Hittnau,2013,273.3
173,Hittnau,2014,279.8
173,Hittnau,2015,277.3
173,Hittnau,2016,275.5
173,Hittnau,2017,277.7
173,Hittnau,2018,282.7
173,Hittnau,2019,281.4
173,Hittnau,2020,287.0
173,Hittnau,2021,290.2
173,Hittnau,2022,288.9
173,Hittnau,2023,300.0
176,Lindau,2009,415.6
176,Lindau,2010,419.7
176,Lindau,2011,425.8
176,Lindau,2012,436.5
176,Lindau,2013,444.8
176,Lindau,2014,451.5
176,Lindau,2015,450.9
176,Lindau,2016,458.5
176,Lindau,2017,471.2
176,Lindau,2018,469.1
176,Lindau,2019,468.9
176,Lindau,2020,467.9
176,Lindau,2021,469.9
176,Lindau,2022,479.6
