BFS_NR,Gebietname,Jahr,Einwohner pro Quadratkilometer
176,Lindau,2023,491.6
177,Pfäffikon,2009,532.3
177,Pfäffikon,2010,544.0
177,Pfäffikon,2011,555.0
177,Pfäffikon,2012,565.0
177,Pfäffikon,2013,569.0
177,Pfäffikon,2014,577.7
177,Pfäffikon,2015,586.9
177,Pfäffikon,2016,601.7
177,Pfäffikon,2017,606.3
177,Pfäffikon,2018,611.1
177,Pfäffikon,2019,623.3
177,Pfäffikon,2020,625.6
177,Pfäffikon,2021,633.3
177,Pfäffikon,2022,634.9
177,Pfäffikon,2023,641.2
178,Russikon,2009,280.0
178,Russikon,2010,286.8
178,Russikon,2011,288.9
178,Russikon,2012,289.4
178,Russikon,2013,291.0
178,Russikon,2014,293.9
178,Russikon,2015,299.9
178,Russikon,2016,304.3
178,Russikon,2017,305.0
178,Russikon,2018,305.2
178,Russikon,2019,307.4
178,Russikon,2020,309.0
178,Russikon,2021,312.7
178,Russikon,2022,316.1
178,Russikon,2023,319.9
180,Weisslingen,2009,248.5
180,Weisslingen,2010,252.9
180,Weisslingen,2011,251.1
180,Weisslingen,2012,248.9
180,Weisslingen,2013,251.6
180,Weisslingen,2014,253.8
180,Weisslingen,2015,255.3
180,Weisslingen,2016,256.0
180,Weisslingen,2017,258.9
180,Weisslingen,2018,264.8
180,Weisslingen,2019,263.6
180,Weisslingen,2020,263.7
180,Weisslingen,2021,268.9
180,Weisslingen,2022,268.8
180,Weisslingen,2023,270.6
181,Wila,2009,207.3
181,Wila,2010,209.4
181,Wila,2011,206.7
181,Wila,2012,210.4
181,Wila,2013,207.6
181,Wila,2014,208.0
181,Wila,2015,208.7
181,Wila,2016,210.3
181,Wila,2017,214.0
181,Wila,2018,213.5
181,Wila,2019,214.3
181,Wila,2020,216.3
181,Wila,2021,218.4
181,Wila,2022,221.5
181,Wila,2023,225.2
182,Wildberg,2009,88.7
182,Wildberg,2010,91.4
182,Wildberg,2011,92.9
182,Wildberg,2012,94.9
182,Wildberg,2013,93.3
182,Wildberg,2014,93.8
182,Wildberg,2015,95.3
182,Wildberg,2016,92.8
182,Wildberg,2017,94.1
182,Wildberg,2018,95.0
182,Wildberg,2019,93.1
182,Wildberg,2020,95.6
182,Wildberg,2021,96.7
182,Wildberg,2022,97.4
182,Wildberg,2023,97.2
191,Dübendorf,2009,1768.4
191,Dübendorf,2010,1828.2
191,Dübendorf,2011,1846.0
191,Dübendorf,2012,1858.9
191,Dübendorf,2013,1889.7
191,Dübendorf,2014,1929.8
191,Dübendorf,2015,1966.1
191,Dübendorf,2016,2021.3
191,Dübendorf,2017,2057.5
191,Dübendorf,2018,2098.3
191,Dübendorf,2019,2146.0
191,Dübendorf,2020,2191.9
191,Dübendorf,2021,2238.8
191,Dübendorf,2022,2255.7
191,Dübendorf,2023,2308.4
192,Egg,2009,553.9
192,Egg,2010,551.5
192,Egg,2011,566.5
192,Egg,2012,572.6
192,Egg,2013,570.6
192,Egg,2014,574.5
192,Egg,2015,577.8
192,Egg,2016,579.0
192,Egg,2017,582.2
192,Egg,2018,590.9
192,Egg,2019,605.5
192,Egg,2020,607.9
192,Egg,2021,608.3
192,Egg,2022,604.1
192,Egg,2023,607.3
193,Fällanden,2009,1217.0
193,Fällanden,2010,1243.5
193,Fällanden,2011,1257.7
193,Fällanden,2012,1258.5
193,Fällanden,2013,1269.7
193,Fällanden,2014,1276.4
193,Fällanden,2015,1301.1
193,Fällanden,2016,1310.6
193,Fällanden,2017,1337.8
193,Fällanden,2018,1360.2
193,Fällanden,2019,1364.5
193,Fällanden,2020,1402.2
193,Fällanden,2021,1467.0
193,Fällanden,2022,1485.4
193,Fällanden,2023,1502.0
194,Greifensee,2009,2132.2
194,Greifensee,2010,2186.3
194,Greifensee,2011,2198.3
194,Greifensee,2012,2237.8
194,Greifensee,2013,2276.8
194,Greifensee,2014,2274.7
194,Greifensee,2015,2300.4
194,Greifensee,2016,2303.0
194,Greifensee,2017,2294.0
194,Greifensee,2018,2356.8
194,Greifensee,2019,2369.6
194,Greifensee,2020,2335.7
194,Greifensee,2021,2355.1
194,Greifensee,2022,2343.2
194,Greifensee,2023,2371.8
195,Maur,2009,626.2
195,Maur,2010,643.5
195,Maur,2011,644.4
195,Maur,2012,649.8
195,Maur,2013,655.8
195,Maur,2014,656.6
195,Maur,2015,667.5
195,Maur,2016,678.8
195,Maur,2017,686.1
195,Maur,2018,689.0
195,Maur,2019,706.4
195,Maur,2020,727.8
195,Maur,2021,730.1
195,Maur,2022,725.5
195,Maur,2023,736.1
196,Mönchaltorf,2009,449.7
196,Mönchaltorf,2010,453.6
196,Mönchaltorf,2011,451.1
196,Mönchaltorf,2012,450.7
196,Mönchaltorf,2013,453.3
196,Mönchaltorf,2014,474.2
196,Mönchaltorf,2015,481.0
196,Mönchaltorf,2016,482.8
196,Mönchaltorf,2017,486.9
196,Mönchaltorf,2018,493.2
196,Mönchaltorf,2019,510.8
196,Mönchaltorf,2020,535.9
196,Mönchaltorf,2021,540.7
196,Mönchaltorf,2022,540.5
196,Mönchaltorf,2023,556.5
197,Schwerzenbach,2009,1694.0
197,Schwerzenbach,2010,1665.8
197,Schwerzenbach,2011,1701.9
197,Schwerzenbach,2012,1780.8
197,Schwerzenbach,2013,1862.0
197,Schwerzenbach,2014,1880.8
197,Schwerzenbach,2015,1887.2
197,Schwerzenbach,2016,1906.8
197,Schwerzenbach,2017,1912.8
197,Schwerzenbach,2018,1934.8
197,Schwerzenbach,2019,1957.6
197,Schwerzenbach,2020,1963.3
197,Schwerzenbach,2021,1941.3
197,Schwerzenbach,2022,1943.2
197,Schwerzenbach,2023,1956.1
198,Uster,2009,1103.8
198,Uster,2010,1131.2
198,Uster,2011,1140.4
198,Uster,2012,1146.1
198,Uster,2013,1158.0
198,Uster,2014,1169.7
198,Uster,2015,1186.2
198,Uster,2016,1198.9
198,Uster,2017,1206.8
198,Uster,2018,1216.5
198,Uster,2019,1228.4
198,Uster,2020,1239.3
198,Uster,2021,1246.8
198,Uster,2022,1254.3
198,Uster,2023,1273.8
199,Volketswil,2009,1204.8
199,Volketswil,2010,1242.8
199,Volketswil,2011,1254.2
199,Volketswil,2012,1266.5
199,Volketswil,2013,1287.7
199,Volketswil,2014,1312.2
199,Volketswil,2015,1319.7
199,Volketswil,2016,1320.4
199,Volketswil,2017,1328.7
199,Volketswil,2018,1326.5
199,Volketswil,2019,1328.3
199,Volketswil,2020,1344.6
199,Volketswil,2021,1362.8
199,Volketswil,2022,1385.2
199,Volketswil,2023,1406.3
200,Wangen-Brüttisellen,2009,933.8
200,Wangen-Brüttisellen,2010,953.1
200,Wangen-Brüttisellen,2011,959.3
200,Wangen-Brüttisellen,2012,957.4
200,Wangen-Brüttisellen,2013,959.9
200,Wangen-Brüttisellen,2014,964.9
200,Wangen-Brüttisellen,2015,978.8
200,Wangen-Brüttisellen,2016,995.4
200,Wangen-Brüttisellen,2017,997.7
200,Wangen-Brüttisellen,2018,1002.2
200,Wangen-Brüttisellen,2019,1008.4
200,Wangen-Brüttisellen,2020,1011.4
200,Wangen-Brüttisellen,2021,1007.0
200,Wangen-Brüttisellen,2022,1022.2
200,Wangen-Brüttisellen,2023,1037.0
211,Altikon,2009,80.9
211,Altikon,2010,78.3
211,Altikon,2011,80.6
211,Altikon,2012,80.5
211,Altikon,2013,82.7
211,Altikon,2014,85.5
211,Altikon,2015,85.3
211,Altikon,2016,85.0
211,Altikon,2017,87.8
211,Altikon,2018,91.4
211,Altikon,2019,90.5
211,Altikon,2020,91.1
211,Altikon,2021,92.0
211,Altikon,2022,94.6
211,Altikon,2023,97.8
213,Brütten,2009,285.4
213,Brütten,2010,289.8
213,Brütten,2011,291.4
213,Brütten,2012,298.5
213,Brütten,2013,302.0
213,Brütten,2014,305.4
213,Brütten,2015,301.7
213,Brütten,2016,303.9
213,Brütten,2017,303.2
213,Brütten,2018,302.1
213,Brütten,2019,311.0
213,Brütten,2020,310.2
213,Brütten,2021,315.2
213,Brütten,2022,324.8
213,Brütten,2023,328.1
214,Dägerlen,2009,124.8
214,Dägerlen,2010,126.1
214,Dägerlen,2011,124.5
214,Dägerlen,2012,123.7
214,Dägerlen,2013,122.6
214,Dägerlen,2014,122.8
214,Dägerlen,2015,127.2
214,Dägerlen,2016,124.5
214,Dägerlen,2017,127.0
214,Dägerlen,2018,127.6
214,Dägerlen,2019,130.3
214,Dägerlen,2020,130.4
214,Dägerlen,2021,132.9
214,Dägerlen,2022,137.3
214,Dägerlen,2023,141.5
215,Dättlikon,2009,239.3
215,Dättlikon,2010,257.2
215,Dättlikon,2011,257.6
215,Dättlikon,2012,257.9
215,Dättlikon,2013,260.7
215,Dättlikon,2014,262.8
215,Dättlikon,2015,256.9
215,Dättlikon,2016,269.0
215,Dättlikon,2017,270.0
215,Dättlikon,2018,271.5
215,Dättlikon,2019,267.0
215,Dättlikon,2020,274.6
215,Dättlikon,2021,272.5
215,Dättlikon,2022,284.9
215,Dättlikon,2023,289.3
216,Dinhard,2009,197.5
216,Dinhard,2010,195.9
216,Dinhard,2011,199.4
216,Dinhard,2012,204.9
216,Dinhard,2013,211.4
216,Dinhard,2014,209.3
216,Dinhard,2015,210.5
216,Dinhard,2016,216.0
216,Dinhard,2017,219.1
216,Dinhard,2018,233.9
216,Dinhard,2019,238.5
216,Dinhard,2020,246.1
216,Dinhard,2021,244.7
216,Dinhard,2022,244.7
216,Dinhard,2023,245.7
218,Ellikon,2009,170.6
218,Ellikon,2010,177.8
218,Ellikon,2011,178.4
218,Ellikon,2012,182.8
218,Ellikon,2013,180.6
218,Ellikon,2014,181.4
218,Ellikon,2015,177.0
218,Ellikon,2016,176.4
218,Ellikon,2017,180.6
218,Ellikon,2018,181.7
218,Ellikon,2019,181.3
218,Ellikon,2020,188.1
218,Ellikon,2021,210.1
218,Ellikon,2022,208.2
218,Ellikon,2023,206.0
219,Elsau,2009,407.3
219,Elsau,2010,413.7
219,Elsau,2011,417.9
219,Elsau,2012,416.8
219,Elsau,2013,425.4
219,Elsau,2014,430.8
219,Elsau,2015,432.5
219,Elsau,2016,439.4
219,Elsau,2017,449.8
219,Elsau,2018,454.6
219,Elsau,2019,453.4
219,Elsau,2020,454.5
219,Elsau,2021,459.2
219,Elsau,2022,460.1
219,Elsau,2023,467.3
220,Hagenbuch,2009,135.5
220,Hagenbuch,2010,134.4
220,Hagenbuch,2011,133.9
220,Hagenbuch,2012,135.3
220,Hagenbuch,2013,132.8
220,Hagenbuch,2014,136.3
220,Hagenbuch,2015,135.7
220,Hagenbuch,2016,133.9
220,Hagenbuch,2017,135.4
220,Hagenbuch,2018,132.9
220,Hagenbuch,2019,132.4
220,Hagenbuch,2020,134.4
220,Hagenbuch,2021,137.9
220,Hagenbuch,2022,140.6
220,Hagenbuch,2023,142.7
221,Hettlingen,2009,508.6
221,Hettlingen,2010,510.7
221,Hettlingen,2011,518.1
221,Hettlingen,2012,515.9
221,Hettlingen,2013,518.5
221,Hettlingen,2014,529.4
221,Hettlingen,2015,537.7
221,Hettlingen,2016,545.6
221,Hettlingen,2017,548.2
221,Hettlingen,2018,540.5
221,Hettlingen,2019,544.2
221,Hettlingen,2020,532.5
221,Hettlingen,2021,536.8
221,Hettlingen,2022,534.7
221,Hettlingen,2023,553.1
223,Neftenbach,2009,336.6
223,Neftenbach,2010,347.6
223,Neftenbach,2011,353.3
223,Neftenbach,2012,360.5
223,Neftenbach,2013,361.8
223,Neftenbach,2014,365.8
223,Neftenbach,2015,365.9
223,Neftenbach,2016,368.4
223,Neftenbach,2017,368.1
223,Neftenbach,2018,376.9
223,Neftenbach,2019,380.0
223,Neftenbach,2020,382.3
223,Neftenbach,2021,385.2
223,Neftenbach,2022,382.2
223,Neftenbach,2023,382.6
224,Pfungen,2009,551.6
224,Pfungen,2010,597.2
224,Pfungen,2011,667.1
224,Pfungen,2012,681.9
224,Pfungen,2013,711.9
224,Pfungen,2014,736.9
224,Pfungen,2015,756.0
224,Pfungen,2016,756.0
224,Pfungen,2017,772.4
224,Pfungen,2018,770.5
224,Pfungen,2019,780.6
224,Pfungen,2020,790.6
224,Pfungen,2021,799.0
224,Pfungen,2022,811.8
224,Pfungen,2023,826.5
225,Rickenbach,2009,411.4
225,Rickenbach,2010,412.5
225,Rickenbach,2011,418.3
225,Rickenbach,2012,420.6
225,Rickenbach,2013,415.0
225,Rickenbach,2014,421.5
225,Rickenbach,2015,427.6
225,Rickenbach,2016,442.7
225,Rickenbach,2017,438.1
225,Rickenbach,2018,446.8
225,Rickenbach,2019,453.4
225,Rickenbach,2020,462.6
225,Rickenbach,2021,460.0
225,Rickenbach,2022,457.9
225,Rickenbach,2023,464.8
226,Schlatt,2009,81.0
226,Schlatt,2010,81.0
226,Schlatt,2011,81.3
226,Schlatt,2012,81.5
226,Schlatt,2013,80.9
226,Schlatt,2014,83.2
226,Schlatt,2015,81.1
226,Schlatt,2016,81.6
226,Schlatt,2017,80.6
226,Schlatt,2018,84.4
226,Schlatt,2019,86.8
226,Schlatt,2020,86.1
226,Schlatt,2021,84.7
226,Schlatt,2022,84.0
226,Schlatt,2023,85.7
227,Seuzach,2009,905.7
227,Seuzach,2010,927.6
227,Seuzach,2011,929.2
227,Seuzach,2012,937.9
227,Seuzach,2013,945.5
227,Seuzach,2014,951.3
227,Seuzach,2015,947.1
227,Seuzach,2016,953.0
227,Seuzach,2017,959.3
227,Seuzach,2018,963.2
227,Seuzach,2019,977.2
227,Seuzach,2020,976.6
227,Seuzach,2021,1003.6
227,Seuzach,2022,1012.0
227,Seuzach,2023,1032.4
228,Turbenthal,2009,163.1
228,Turbenthal,2010,166.4
228,Turbenthal,2011,168.9
228,Turbenthal,2012,170.4
228,Turbenthal,2013,171.7
228,Turbenthal,2014,176.0
228,Turbenthal,2015,177.1
228,Turbenthal,2016,184.7
228,Turbenthal,2017,188.1
228,Turbenthal,2018,193.7
228,Turbenthal,2019,193.7
228,Turbenthal,2020,197.6
228,Turbenthal,2021,200.0
228,Turbenthal,2022,199.6
228,Turbenthal,2023,205.0
230,Winterthur,2009,1452.6
230,Winterthur,2010,1485.7
230,Winterthur,2011,1511.5
230,Winterthur,2012,1532.1
230,Winterthur,2013,1548.2
230,Winterthur,2014,1564.2
230,Winterthur,2015,1586.1
230,Winterthur,2016,1605.7
230,Winterthur,2017,1623.2
230,Winterthur,2018,1637.7
230,Winterthur,2019,1657.5
230,Winterthur,2020,1674.8
230,Winterthur,2021,1687.7
230,Winterthur,2022,1711.8
230,Winterthur,2023,1746.8
231,Zell,2009,405.0
231,Zell,2010,412.7
231,Zell,2011,418.0
231,Zell,2012,422.6
231,Zell,2013,434.3
231,Zell,2014,438.3
231,Zell,2015,438.4
231,Zell,2016,442.6
231,Zell,2017,456.8
231,Zell,2018,463.6
231,Zell,2019,485.0
231,Zell,2020,494.8
231,Zell,2021,496.1
231,Zell,2022,499.8
231,Zell,2023,517.1
241,Aesch,2009,192.5
241,Aesch,2010,198.8
241,Aesch,2011,208.3
241,Aesch,2012,222.7
241,Aesch,2013,227.5
241,Aesch,2014,227.3
241,Aesch,2015,230.4
241,Aesch,2016,244.0
241,Aesch,2017,257.9
241,Aesch,2018,298.5
241,Aesch,2019,318.8
241,Aesch,2020,327.6
241,Aesch,2021,324.8
241,Aesch,2022,319.0
241,Aesch,2023,325.5
242,Birmensdorf,2009,510.2
242,Birmensdorf,2010,514.1
242,Birmensdorf,2011,518.1
242,Birmensdorf,2012,520.6
242,Birmensdorf,2013,529.8
242,Birmensdorf,2014,539.5
242,Birmensdorf,2015,545.5
242,Birmensdorf,2016,548.9
242,Birmensdorf,2017,558.6
242,Birmensdorf,2018,568.9
242,Birmensdorf,2019,587.9
242,Birmensdorf,2020,603.6
242,Birmensdorf,2021,607.2
242,Birmensdorf,2022,616.7
242,Birmensdorf,2023,634.2
243,Dietikon,2009,2489.9
243,Dietikon,2010,2540.7
243,Dietikon,2011,2598.5
243,Dietikon,2012,2669.4
243,Dietikon,2013,2729.1
243,Dietikon,2014,2820.9
243,Dietikon,2015,2869.9
243,Dietikon,2016,2901.8
243,Dietikon,2017,2902.6
243,Dietikon,2018,2925.2
243,Dietikon,2019,2980.7
243,Dietikon,2020,3020.3
243,Dietikon,2021,3020.6
243,Dietikon,2022,3026.6
243,Dietikon,2023,3027.2
244,Geroldswil,2009,2404.2
244,Geroldswil,2010,2448.4
244,Geroldswil,2011,2472.6
244,Geroldswil,2012,2495.8
244,Geroldswil,2013,2497.4
244,Geroldswil,2014,2537.9
244,Geroldswil,2015,2556.8
244,Geroldswil,2016,2591.1
244,Geroldswil,2017,2588.4
244,Geroldswil,2018,2601.1
244,Geroldswil,2019,2593.7
244,Geroldswil,2020,2655.8
244,Geroldswil,2021,2712.1
244,Geroldswil,2022,2762.1
244,Geroldswil,2023,2758.9
245,Oberengstringen,2009,2921.0
245,Oberengstringen,2010,2981.8
245,Oberengstringen,2011,2983.2
245,Oberengstringen,2012,2989.3
245,Oberengstringen,2013,3011.2
245,Oberengstringen,2014,3055.6
245,Oberengstringen,2015,3060.3
245,Oberengstringen,2016,3066.8
245,Oberengstringen,2017,3069.6
245,Oberengstringen,2018,3084.5
245,Oberengstringen,2019,3163.8
245,Oberengstringen,2020,3156.8
245,Oberengstringen,2021,3192.0
245,Oberengstringen,2022,3207.0
245,Oberengstringen,2023,3191.5
246,Oetwil an der Limmat,2009,826.0
246,Oetwil an der Limmat,2010,828.5
246,Oetwil an der Limmat,2011,841.2
246,Oetwil an der Limmat,2012,839.7
246,Oetwil an der Limmat,2013,827.8
246,Oetwil an der Limmat,2014,833.9
246,Oetwil an der Limmat,2015,853.1
246,Oetwil an der Limmat,2016,878.0
246,Oetwil an der Limmat,2017,889.5
246,Oetwil an der Limmat,2018,919.5
246,Oetwil an der Limmat,2019,909.0
246,Oetwil an der Limmat,2020,913.0
246,Oetwil an der Limmat,2021,922.4
246,Oetwil an der Limmat,2022,925.6
246,Oetwil an der Limmat,2023,933.2
247,Schlieren,2009,2326.0
247,Schlieren,2010,2462.2
247,Schlieren,2011,2551.2
247,Schlieren,2012,2625.4
247,Schlieren,2013,2690.8
247,Schlieren,2014,2732.9
247,Schlieren,2015,2815.6
247,Schlieren,2016,2856.4
247,Schlieren,2017,2854.1
247,Schlieren,2018,2854.7
247,Schlieren,2019,2867.6
247,Schlieren,2020,3038.5
247,Schlieren,2021,3043.3
247,Schlieren,2022,3107.0
247,Schlieren,2023,3135.8
248,Uitikon,2009,877.6
248,Uitikon,2010,887.4
248,Uitikon,2011,898.6
248,Uitikon,2012,900.5
248,Uitikon,2013,893.2
248,Uitikon,2014,904.1
248,Uitikon,2015,937.7
248,Uitikon,2016,946.3
248,Uitikon,2017,967.8
248,Uitikon,2018,986.3
248,Uitikon,2019,1062.2
248,Uitikon,2020,1093.2
248,Uitikon,2021,1144.4
248,Uitikon,2022,1160.8
248,Uitikon,2023,1250.8
249,Unterengstringen,2009,963.2
249,Unterengstringen,2010,999.1
249,Unterengstringen,2011,994.1
249,Unterengstringen,2012,1006.8
249,Unterengstringen,2013,1023.1
249,Unterengstringen,2014,1058.8
249,Unterengstringen,2015,1076.3
249,Unterengstringen,2016,1111.0
249,Unterengstringen,2017,1124.0
249,Unterengstringen,2018,1153.9
249,Unterengstringen,2019,1167.9
249,Unterengstringen,2020,1185.1
249,Unterengstringen,2021,1221.1
249,Unterengstringen,2022,1224.1
249,Unterengstringen,2023,1279.2
250,Urdorf,2009,1195.8
250,Urdorf,2010,1186.1
250,Urdorf,2011,1221.8
250,Urdorf,2012,1249.1
250,Urdorf,2013,1255.6
250,Urdorf,2014,1269.6
250,Urdorf,2015,1277.8
250,Urdorf,2016,1273.6
250,Urdorf,2017,1290.4
250,Urdorf,2018,1297.2
250,Urdorf,2019,1316.0
250,Urdorf,2020,1320.4
250,Urdorf,2021,1347.1
250,Urdorf,2022,1362.4
250,Urdorf,2023,1370.7
251,Weiningen,2009,772.6
251,Weiningen,2010,783.1
251,Weiningen,2011,789.1
251,Weiningen,2012,792.8
251,Weiningen,2013,803.7
251,Weiningen,2014,816.1
251,Weiningen,2015,835.2
251,Weiningen,2016,879.3
251,Weiningen,2017,881.5
251,Weiningen,2018,890.2
251,Weiningen,2019,887.2
251,Weiningen,2020,897.8
251,Weiningen,2021,898.7
251,Weiningen,2022,901.5
251,Weiningen,2023,935.1
261,Zürich,2009,4153.6
261,Zürich,2010,4232.6
261,Zürich,2011,4277.7
261,Zürich,2012,4322.1
261,Zürich,2013,4365.3
261,Zürich,2014,4442.3
261,Zürich,2015,4505.4
261,Zürich,2016,4563.6
261,Zürich,2017,4635.3
261,Zürich,2018,4707.8
261,Zürich,2019,4765.8
261,Zürich,2020,4787.2
261,Zürich,2021,4802.1
261,Zürich,2022,4855.4
261,Zürich,2023,4919.8
291,Andelfingen,2018,200.0
291,Andelfingen,2019,201.0
291,Andelfingen,2020,200.0
291,Andelfingen,2021,201.7
291,Andelfingen,2022,201.6
291,Andelfingen,2023,210.0
292,Stammheim,2009,109.8
292,Stammheim,2010,110.4
292,Stammheim,2011,111.6
292,Stammheim,2012,111.1
292,Stammheim,2013,113.1
292,Stammheim,2014,113.8
292,Stammheim,2015,115.7
292,Stammheim,2016,114.6
292,Stammheim,2017,114.4
292,Stammheim,2018,114.4
292,Stammheim,2019,116.2
292,Stammheim,2020,119.3
292,Stammheim,2021,119.0
292,Stammheim,2022,119.9
292,Stammheim,2023,121.0
293,Wädenswil,2009,645.0
293,Wädenswil,2010,651.4
293,Wädenswil,2011,664.1
293,Wädenswil,2012,665.9
293,Wädenswil,2013,666.5
293,Wädenswil,2014,673.7
293,Wädenswil,2015,683.6
293,Wädenswil,2016,686.3
293,Wädenswil,2017,687.1
293,Wädenswil,2018,683.4
293,Wädenswil,2019,690.3
293,Wädenswil,2020,697.0
293,Wädenswil,2021,700.5
293,Wädenswil,2022,706.9
293,Wädenswil,2023,722.9
294,Elgg,2009,175.2
294,Elgg,2010,179.0
294,Elgg,2011,183.4
294,Elgg,2012,184.9
294,Elgg,2013,188.2
294,Elgg,2014,189.6
294,Elgg,2015,192.1
294,Elgg,2016,196.9
294,Elgg,2017,200.9
294,Elgg,2018,200.7
294,Elgg,2019,202.2
294,Elgg,2020,202.8
294,Elgg,2021,205.4
294,Elgg,2022,207.7
294,Elgg,2023,209.4
295,Horgen,2009,670.2
295,Horgen,2010,682.5
295,Horgen,2011,686.7
295,Horgen,2012,693.7
295,Horgen,2013,703.8
295,Horgen,2014,718.0
295,Horgen,2015,723.6
295,Horgen,2016,725.8
295,Horgen,2017,726.9
295,Horgen,2018,733.2
295,Horgen,2019,745.1
295,Horgen,2020,748.2
295,Horgen,2021,755.1
295,Horgen,2022,764.9
295,Horgen,2023,767.1
296,Illnau-Effretikon,2009,479.5
296,Illnau-Effretikon,2010,486.7
296,Illnau-Effretikon,2011,497.7
296,Illnau-Effretikon,2012,501.5
296,Illnau-Effretikon,2013,506.1
296,Illnau-Effretikon,2014,506.7
296,Illnau-Effretikon,2015,507.7
296,Illnau-Effretikon,2016,508.5
296,Illnau-Effretikon,2017,514.4
296,Illnau-Effretikon,2018,517.7
296,Illnau-Effretikon,2019,526.2
296,Illnau-Effretikon,2020,527.0
296,Illnau-Effretikon,2021,528.6
296,Illnau-Effretikon,2022,533.6
296,Illnau-Effretikon,2023,536.5
297,Bauma,2009,153.1
297,Bauma,2010,153.3
297,Bauma,2011,154.3
297,Bauma,2012,154.9
297,Bauma,2013,157.7
297,Bauma,2014,160.0
297,Bauma,2015,164.0
297,Bauma,2016,166.0
297,Bauma,2017,167.0
297,Bauma,2018,168.1
297,Bauma,2019,165.0
297,Bauma,2020,165.3
297,Bauma,2021,165.4
297,Bauma,2022,166.8
297,Bauma,2023,171.0
298,Wiesendangen,2009,298.0
298,Wiesendangen,2010,306.1
298,Wiesendangen,2011,309.7
298,Wiesendangen,2012,312.6
298,Wiesendangen,2013,315.8
298,Wiesendangen,2014,319.8
298,Wiesendangen,2015,325.6
298,Wiesendangen,2016,328.5
298,Wiesendangen,2017,332.4
298,Wiesendangen,2018,340.4
298,Wiesendangen,2019,345.1
298,Wiesendangen,2020,346.9
298,Wiesendangen,2021,348.1
298,Wiesendangen,2022,350.2
298,Wiesendangen,2023,351.4
