BFS_NR,Gemeindename,Jahr,durchschnittliches steuerbares Einkommen pro Einwohner
82,Boppelsen,2009,80596.0
82,Boppelsen,2010,83478.0
82,Boppelsen,2011,86969.0
82,Boppelsen,2012,90138.0
82,Boppelsen,2013,91754.0
82,Boppelsen,2014,92707.0
82,Boppelsen,2015,92742.0
82,Boppelsen,2016,94334.0
82,Boppelsen,2017,99498.0
82,Boppelsen,2018,92083.0
82,Boppelsen,2019,97636.0
82,Boppelsen,2020,89335.0
82,Boppelsen,2021,90715.0
82,Boppelsen,2022,90381.0
83,Buchs,2009,61119.0
83,Buchs,2010,60118.0
83,Buchs,2011,60543.0
83,Buchs,2012,60313.0
83,Buchs,2013,61263.0
83,Buchs,2014,62418.0
83,Buchs,2015,64848.0
83,Buchs,2016,64553.0
83,Buchs,2017,64297.0
83,Buchs,2018,66353.0
83,Buchs,2019,64394.0
83,Buchs,2020,64634.0
83,Buchs,2021,64146.0
83,Buchs,2022,63175.0
84,Dällikon,2009,59238.0
84,Dällikon,2010,58713.0
84,Dällikon,2011,54811.0
84,Dällikon,2012,60120.0
84,Dällikon,2013,60524.0
84,Dällikon,2014,59478.0
84,Dällikon,2015,60264.0
84,Dällikon,2016,60253.0
84,Dällikon,2017,61365.0
84,Dällikon,2018,62756.0
84,Dällikon,2019,62330.0
84,Dällikon,2020,63870.0
84,Dällikon,2021,64218.0
84,Dällikon,2022,60328.0
85,Dänikon,2009,62982.0
85,Dänikon,2010,64538.0
85,Dänikon,2011,63148.0
85,Dänikon,2012,63643.0
85,Dänikon,2013,65107.0
85,Dänikon,2014,68056.0
85,Dänikon,2015,65600.0
85,Dänikon,2016,66039.0
85,Dänikon,2017,71092.0
85,Dänikon,2018,69273.0
85,Dänikon,2019,70535.0
85,Dänikon,2020,68884.0
85,Dänikon,2021,69696.0
85,Dänikon,2022,68804.0
86,Dielsdorf,2009,58631.0
86,Dielsdorf,2010,57870.0
86,Dielsdorf,2011,60613.0
86,Dielsdorf,2012,61620.0
86,Dielsdorf,2013,64643.0
86,Dielsdorf,2014,63172.0
86,Dielsdorf,2015,61787.0
86,Dielsdorf,2016,62516.0
86,Dielsdorf,2017,62189.0
86,Dielsdorf,2018,63973.0
86,Dielsdorf,2019,62755.0
86,Dielsdorf,2020,63547.0
86,Dielsdorf,2021,61593.0
86,Dielsdorf,2022,59587.0
87,Hüttikon,2009,65754.0
87,Hüttikon,2010,66010.0
87,Hüttikon,2011,66391.0
87,Hüttikon,2012,75328.0
87,Hüttikon,2013,74295.0
87,Hüttikon,2014,78130.0
87,Hüttikon,2015,79535.0
87,Hüttikon,2016,84273.0
87,Hüttikon,2017,79992.0
87,Hüttikon,2018,82556.0
87,Hüttikon,2019,82506.0
87,Hüttikon,2020,87077.0
87,Hüttikon,2021,91028.0
87,Hüttikon,2022,85209.0
88,Neerach,2009,91299.0
88,Neerach,2010,90874.0
88,Neerach,2011,91569.0
88,Neerach,2012,89336.0
88,Neerach,2013,90588.0
88,Neerach,2014,90859.0
88,Neerach,2015,91461.0
88,Neerach,2016,91079.0
88,Neerach,2017,90725.0
88,Neerach,2018,59941.0
88,Neerach,2019,86327.0
88,Neerach,2020,91486.0
88,Neerach,2021,92565.0
88,Neerach,2022,9634.0
89,Niederglatt,2009,56572.0
89,Niederglatt,2010,56644.0
89,Niederglatt,2011,57558.0
89,Niederglatt,2012,56862.0
89,Niederglatt,2013,56315.0
89,Niederglatt,2014,56189.0
89,Niederglatt,2015,56105.0
89,Niederglatt,2016,60338.0
89,Niederglatt,2017,59403.0
89,Niederglatt,2018,54616.0
89,Niederglatt,2019,64070.0
89,Niederglatt,2020,62518.0
89,Niederglatt,2021,60376.0
89,Niederglatt,2022,60791.0
90,Niederhasli,2009,58907.0
90,Niederhasli,2010,58241.0
90,Niederhasli,2011,60381.0
90,Niederhasli,2012,60871.0
90,Niederhasli,2013,61487.0
90,Niederhasli,2014,60690.0
90,Niederhasli,2015,60650.0
90,Niederhasli,2016,60832.0
90,Niederhasli,2017,60422.0
90,Niederhasli,2018,62213.0
90,Niederhasli,2019,63305.0
90,Niederhasli,2020,64041.0
90,Niederhasli,2021,62860.0
90,Niederhasli,2022,61630.0
91,Niederweningen,2009,64148.0
91,Niederweningen,2010,65362.0
91,Niederweningen,2011,68125.0
91,Niederweningen,2012,64745.0
91,Niederweningen,2013,66446.0
91,Niederweningen,2014,66447.0
91,Niederweningen,2015,67416.0
91,Niederweningen,2016,66996.0
91,Niederweningen,2017,65955.0
91,Niederweningen,2018,68474.0
91,Niederweningen,2019,71485.0
91,Niederweningen,2020,70935.0
91,Niederweningen,2021,70345.0
91,Niederweningen,2022,69408.0
92,Oberglatt,2009,48328.0
92,Oberglatt,2010,49527.0
92,Oberglatt,2011,50364.0
92,Oberglatt,2012,50557.0
92,Oberglatt,2013,50281.0
92,Oberglatt,2014,49222.0
92,Oberglatt,2015,48687.0
92,Oberglatt,2016,48873.0
92,Oberglatt,2017,50372.0
92,Oberglatt,2018,51005.0
92,Oberglatt,2019,52577.0
92,Oberglatt,2020,53033.0
92,Oberglatt,2021,52755.0
92,Oberglatt,2022,51573.0
93,Oberweningen,2009,61840.0
93,Oberweningen,2010,60399.0
93,Oberweningen,2011,60051.0
93,Oberweningen,2012,64844.0
93,Oberweningen,2013,66637.0
93,Oberweningen,2014,72079.0
93,Oberweningen,2015,69973.0
93,Oberweningen,2016,71364.0
93,Oberweningen,2017,74571.0
93,Oberweningen,2018,74229.0
93,Oberweningen,2019,71477.0
93,Oberweningen,2020,72330.0
93,Oberweningen,2021,69516.0
93,Oberweningen,2022,68739.0
94,Otelfingen,2009,63340.0
94,Otelfingen,2010,61390.0
94,Otelfingen,2011,63166.0
94,Otelfingen,2012,69458.0
94,Otelfingen,2013,68551.0
94,Otelfingen,2014,69460.0
94,Otelfingen,2015,69733.0
94,Otelfingen,2016,70390.0
94,Otelfingen,2017,68781.0
94,Otelfingen,2018,68541.0
94,Otelfingen,2019,67713.0
94,Otelfingen,2020,71631.0
94,Otelfingen,2021,71034.0
94,Otelfingen,2022,67818.0
95,Regensberg,2009,69076.0
95,Regensberg,2010,71910.0
95,Regensberg,2011,71930.0
95,Regensberg,2012,73458.0
95,Regensberg,2013,74874.0
95,Regensberg,2014,71663.0
95,Regensberg,2015,73537.0
95,Regensberg,2016,79349.0
95,Regensberg,2017,71564.0
95,Regensberg,2018,76180.0
95,Regensberg,2019,76735.0
95,Regensberg,2020,79017.0
95,Regensberg,2021,86160.0
95,Regensberg,2022,75801.0
96,Regensdorf,2009,55589.0
96,Regensdorf,2010,57524.0
96,Regensdorf,2011,58703.0
96,Regensdorf,2012,59103.0
96,Regensdorf,2013,58619.0
96,Regensdorf,2014,57021.0
96,Regensdorf,2015,57335.0
96,Regensdorf,2016,57251.0
96,Regensdorf,2017,57422.0
96,Regensdorf,2018,57806.0
96,Regensdorf,2019,58443.0
96,Regensdorf,2020,58840.0
96,Regensdorf,2021,59340.0
96,Regensdorf,2022,57976.0
97,Rümlang,2009,56163.0
97,Rümlang,2010,56379.0
97,Rümlang,2011,56942.0
97,Rümlang,2012,57370.0
97,Rümlang,2013,56230.0
97,Rümlang,2014,54905.0
97,Rümlang,2015,58935.0
97,Rümlang,2016,57082.0
97,Rümlang,2017,58340.0
97,Rümlang,2018,58611.0
97,Rümlang,2019,59403.0
97,Rümlang,2020,60049.0
97,Rümlang,2021,60577.0
97,Rümlang,2022,60329.0
98,Schleinikon,2009,54544.0
98,Schleinikon,2010,57215.0
98,Schleinikon,2011,59217.0
98,Schleinikon,2012,59981.0
98,Schleinikon,2013,59582.0
98,Schleinikon,2014,59570.0
98,Schleinikon,2015,58551.0
98,Schleinikon,2016,59437.0
98,Schleinikon,2017,62079.0
98,Schleinikon,2018,55001.0
98,Schleinikon,2019,62691.0
98,Schleinikon,2020,65208.0
98,Schleinikon,2021,63584.0
98,Schleinikon,2022,64244.0
99,Schöfflisdorf,2009,61884.0
99,Schöfflisdorf,2010,62779.0
99,Schöfflisdorf,2011,64499.0
99,Schöfflisdorf,2012,63708.0
99,Schöfflisdorf,2013,62519.0
99,Schöfflisdorf,2014,67510.0
99,Schöfflisdorf,2015,65917.0
99,Schöfflisdorf,2016,69095.0
99,Schöfflisdorf,2017,73499.0
99,Schöfflisdorf,2018,72403.0
99,Schöfflisdorf,2019,74289.0
99,Schöfflisdorf,2020,73793.0
99,Schöfflisdorf,2021,72363.0
99,Schöfflisdorf,2022,73158.0
100,Stadel,2009,57345.0
100,Stadel,2010,60997.0
100,Stadel,2011,61266.0
100,Stadel,2012,61537.0
100,Stadel,2013,61991.0
100,Stadel,2014,61854.0
100,Stadel,2015,62553.0
100,Stadel,2016,63108.0
100,Stadel,2017,62446.0
100,Stadel,2018,64281.0
100,Stadel,2019,63160.0
100,Stadel,2020,65621.0
100,Stadel,2021,63790.0
100,Stadel,2022,64205.0
101,Steinmaur,2009,61928.0
101,Steinmaur,2010,62215.0
101,Steinmaur,2011,64566.0
101,Steinmaur,2012,65638.0
101,Steinmaur,2013,64675.0
101,Steinmaur,2014,65051.0
101,Steinmaur,2015,65908.0
101,Steinmaur,2016,66083.0
101,Steinmaur,2017,66658.0
101,Steinmaur,2018,65964.0
101,Steinmaur,2019,67758.0
101,Steinmaur,2020,67720.0
101,Steinmaur,2021,68504.0
101,Steinmaur,2022,66035.0
102,Weiach,2009,56883.0
102,Weiach,2010,57049.0
102,Weiach,2011,56627.0
102,Weiach,2012,58530.0
102,Weiach,2013,55803.0
102,Weiach,2014,56733.0
102,Weiach,2015,54561.0
102,Weiach,2016,57488.0
102,Weiach,2017,87094.0
102,Weiach,2018,55965.0
102,Weiach,2019,56580.0
102,Weiach,2020,60088.0
102,Weiach,2021,59174.0
102,Weiach,2022,58069.0
111,Bäretswil,2009,52704.0
111,Bäretswil,2010,53640.0
111,Bäretswil,2011,54876.0
111,Bäretswil,2012,56778.0
111,Bäretswil,2013,57263.0
111,Bäretswil,2014,58094.0
111,Bäretswil,2015,57412.0
111,Bäretswil,2016,58901.0
111,Bäretswil,2017,59732.0
111,Bäretswil,2018,59702.0
111,Bäretswil,2019,61546.0
111,Bäretswil,2020,60612.0
111,Bäretswil,2021,60771.0
111,Bäretswil,2022,60966.0
112,Bubikon,2009,60186.0
112,Bubikon,2010,61116.0
112,Bubikon,2011,62506.0
112,Bubikon,2012,64539.0
112,Bubikon,2013,65915.0
112,Bubikon,2014,63666.0
112,Bubikon,2015,64272.0
112,Bubikon,2016,64467.0
112,Bubikon,2017,67909.0
112,Bubikon,2018,67537.0
112,Bubikon,2019,67020.0
112,Bubikon,2020,68962.0
112,Bubikon,2021,68405.0
112,Bubikon,2022,67746.0
113,Dürnten,2009,51366.0
113,Dürnten,2010,52736.0
113,Dürnten,2011,55575.0
113,Dürnten,2012,56837.0
113,Dürnten,2013,58367.0
113,Dürnten,2014,56652.0
113,Dürnten,2015,57467.0
113,Dürnten,2016,57912.0
113,Dürnten,2017,57832.0
113,Dürnten,2018,57735.0
113,Dürnten,2019,59586.0
113,Dürnten,2020,59899.0
113,Dürnten,2021,61497.0
113,Dürnten,2022,60311.0
114,Fischenthal,2009,45819.0
114,Fischenthal,2010,47229.0
114,Fischenthal,2011,48413.0
114,Fischenthal,2012,49806.0
114,Fischenthal,2013,49452.0
114,Fischenthal,2014,49787.0
114,Fischenthal,2015,48418.0
114,Fischenthal,2016,47838.0
114,Fischenthal,2017,52699.0
114,Fischenthal,2018,53633.0
114,Fischenthal,2019,52873.0
114,Fischenthal,2020,54319.0
114,Fischenthal,2021,54081.0
114,Fischenthal,2022,54715.0
115,Gossau,2009,61897.0
115,Gossau,2010,61341.0
115,Gossau,2011,63760.0
115,Gossau,2012,62802.0
115,Gossau,2013,64047.0
115,Gossau,2014,65178.0
115,Gossau,2015,64854.0
115,Gossau,2016,64193.0
115,Gossau,2017,66261.0
115,Gossau,2018,66110.0
115,Gossau,2019,67891.0
115,Gossau,2020,67838.0
115,Gossau,2021,67940.0
115,Gossau,2022,67515.0
116,Grüningen,2009,57760.0
116,Grüningen,2010,60884.0
116,Grüningen,2011,62951.0
116,Grüningen,2012,65835.0
116,Grüningen,2013,66197.0
116,Grüningen,2014,63836.0
116,Grüningen,2015,65816.0
116,Grüningen,2016,65493.0
116,Grüningen,2017,66581.0
116,Grüningen,2018,68652.0
116,Grüningen,2019,69200.0
116,Grüningen,2020,73172.0
116,Grüningen,2021,69464.0
116,Grüningen,2022,64781.0
117,Hinwil,2009,55919.0
117,Hinwil,2010,57406.0
117,Hinwil,2011,58990.0
117,Hinwil,2012,58871.0
117,Hinwil,2013,58393.0
117,Hinwil,2014,58005.0
117,Hinwil,2015,58996.0
117,Hinwil,2016,59285.0
117,Hinwil,2017,59459.0
117,Hinwil,2018,60111.0
117,Hinwil,2019,60353.0
117,Hinwil,2020,61144.0
117,Hinwil,2021,61489.0
117,Hinwil,2022,60378.0
118,Rüti,2009,48201.0
118,Rüti,2010,48394.0
118,Rüti,2011,50978.0
118,Rüti,2012,52035.0
118,Rüti,2013,52421.0
118,Rüti,2014,52975.0
118,Rüti,2015,54050.0
118,Rüti,2016,54936.0
118,Rüti,2017,55665.0
118,Rüti,2018,56351.0
118,Rüti,2019,55594.0
118,Rüti,2020,56347.0
118,Rüti,2021,56111.0
118,Rüti,2022,55004.0
119,Seegräben,2009,62761.0
119,Seegräben,2010,63435.0
119,Seegräben,2011,66318.0
119,Seegräben,2012,65920.0
119,Seegräben,2013,65976.0
119,Seegräben,2014,66011.0
119,Seegräben,2015,65426.0
119,Seegräben,2016,65640.0
119,Seegräben,2017,64819.0
119,Seegräben,2018,67902.0
119,Seegräben,2019,67150.0
119,Seegräben,2020,70494.0
119,Seegräben,2021,69148.0
119,Seegräben,2022,68943.0
120,Wald,2009,46908.0
120,Wald,2010,49379.0
120,Wald,2011,49242.0
120,Wald,2012,49821.0
120,Wald,2013,49941.0
120,Wald,2014,50842.0
120,Wald,2015,51497.0
120,Wald,2016,52522.0
120,Wald,2017,52813.0
120,Wald,2018,53699.0
120,Wald,2019,54038.0
120,Wald,2020,54813.0
120,Wald,2021,54992.0
120,Wald,2022,52594.0
121,Wetzikon,2009,51304.0
121,Wetzikon,2010,51993.0
121,Wetzikon,2011,52120.0
121,Wetzikon,2012,52967.0
121,Wetzikon,2013,54637.0
121,Wetzikon,2014,53345.0
121,Wetzikon,2015,55018.0
121,Wetzikon,2016,55152.0
121,Wetzikon,2017,56303.0
121,Wetzikon,2018,56718.0
121,Wetzikon,2019,55830.0
121,Wetzikon,2020,57023.0
121,Wetzikon,2021,56496.0
121,Wetzikon,2022,55688.0
131,Adliswil,2009,61420.0
131,Adliswil,2010,61456.0
131,Adliswil,2011,63839.0
131,Adliswil,2012,62315.0
131,Adliswil,2013,62808.0
131,Adliswil,2014,62717.0
131,Adliswil,2015,62323.0
131,Adliswil,2016,62860.0
131,Adliswil,2017,62794.0
131,Adliswil,2018,81263.0
131,Adliswil,2019,67302.0
131,Adliswil,2020,67779.0
131,Adliswil,2021,66515.0
131,Adliswil,2022,67236.0
135,Kilchberg,2009,112950.0
135,Kilchberg,2010,116868.0
135,Kilchberg,2011,115697.0
135,Kilchberg,2012,117774.0
135,Kilchberg,2013,133112.0
135,Kilchberg,2014,119591.0
135,Kilchberg,2015,119780.0
135,Kilchberg,2016,126632.0
135,Kilchberg,2017,196849.0
135,Kilchberg,2018,132048.0
135,Kilchberg,2019,136705.0
135,Kilchberg,2020,141216.0
135,Kilchberg,2021,139804.0
135,Kilchberg,2022,137305.0
136,Langnau,2009,67101.0
136,Langnau,2010,71703.0
136,Langnau,2011,70189.0
136,Langnau,2012,71235.0
136,Langnau,2013,75233.0
136,Langnau,2014,72316.0
136,Langnau,2015,69885.0
136,Langnau,2016,71527.0
136,Langnau,2017,73248.0
136,Langnau,2018,73520.0
136,Langnau,2019,74379.0
136,Langnau,2020,76080.0
136,Langnau,2021,77631.0
136,Langnau,2022,76899.0
137,Oberrieden,2009,89853.0
137,Oberrieden,2010,96940.0
137,Oberrieden,2011,102493.0
137,Oberrieden,2012,101174.0
137,Oberrieden,2013,99401.0
137,Oberrieden,2014,101230.0
137,Oberrieden,2015,91447.0
137,Oberrieden,2016,90502.0
137,Oberrieden,2017,90913.0
137,Oberrieden,2018,92758.0
137,Oberrieden,2019,96018.0
137,Oberrieden,2020,97213.0
137,Oberrieden,2021,95956.0
137,Oberrieden,2022,96091.0
138,Richterswil,2009,66195.0
138,Richterswil,2010,67301.0
138,Richterswil,2011,66935.0
138,Richterswil,2012,67218.0
138,Richterswil,2013,67979.0
138,Richterswil,2014,67871.0
138,Richterswil,2015,68143.0
138,Richterswil,2016,67839.0
138,Richterswil,2017,69939.0
138,Richterswil,2018,70899.0
138,Richterswil,2019,71486.0
138,Richterswil,2020,73780.0
138,Richterswil,2021,74839.0
138,Richterswil,2022,73195.0
139,Rüschlikon,2009,119513.0
139,Rüschlikon,2010,125363.0
139,Rüschlikon,2011,581506.0
139,Rüschlikon,2012,124575.0
139,Rüschlikon,2013,113504.0
139,Rüschlikon,2014,117982.0
139,Rüschlikon,2015,125281.0
139,Rüschlikon,2016,127737.0
139,Rüschlikon,2017,120390.0
139,Rüschlikon,2018,121417.0
139,Rüschlikon,2019,130385.0
139,Rüschlikon,2020,129787.0
139,Rüschlikon,2021,132525.0
139,Rüschlikon,2022,138709.0
141,Thalwil,2009,78191.0
141,Thalwil,2010,80786.0
141,Thalwil,2011,85271.0
141,Thalwil,2012,84439.0
141,Thalwil,2013,84252.0
141,Thalwil,2014,83297.0
141,Thalwil,2015,84997.0
141,Thalwil,2016,85469.0
141,Thalwil,2017,81110.0
141,Thalwil,2018,83107.0
141,Thalwil,2019,85423.0
141,Thalwil,2020,86133.0
141,Thalwil,2021,88701.0
141,Thalwil,2022,90870.0
151,Erlenbach,2009,123450.0
151,Erlenbach,2010,125901.0
151,Erlenbach,2011,128112.0
151,Erlenbach,2012,135728.0
151,Erlenbach,2013,149004.0
151,Erlenbach,2014,149252.0
151,Erlenbach,2015,141843.0
151,Erlenbach,2016,131585.0
151,Erlenbach,2017,142111.0
151,Erlenbach,2018,142688.0
151,Erlenbach,2019,144379.0
151,Erlenbach,2020,144122.0
151,Erlenbach,2021,147215.0
151,Erlenbach,2022,147446.0
152,Herrliberg,2009,144899.0
152,Herrliberg,2010,137122.0
152,Herrliberg,2011,141658.0
152,Herrliberg,2012,143414.0
152,Herrliberg,2013,143098.0
152,Herrliberg,2014,137917.0
152,Herrliberg,2015,139174.0
152,Herrliberg,2016,143909.0
152,Herrliberg,2017,142744.0
152,Herrliberg,2018,142851.0
152,Herrliberg,2019,151544.0
152,Herrliberg,2020,152713.0
152,Herrliberg,2021,151533.0
152,Herrliberg,2022,147821.0
153,Hombrechtikon,2009,61794.0
153,Hombrechtikon,2010,61624.0
153,Hombrechtikon,2011,63223.0
153,Hombrechtikon,2012,63048.0
153,Hombrechtikon,2013,65326.0
153,Hombrechtikon,2014,64000.0
153,Hombrechtikon,2015,64895.0
153,Hombrechtikon,2016,64185.0
153,Hombrechtikon,2017,65217.0
153,Hombrechtikon,2018,63019.0
153,Hombrechtikon,2019,63080.0
153,Hombrechtikon,2020,64452.0
153,Hombrechtikon,2021,64590.0
153,Hombrechtikon,2022,62717.0
154,Küsnacht,2009,122507.0
154,Küsnacht,2010,131339.0
154,Küsnacht,2011,135257.0
154,Küsnacht,2012,136851.0
154,Küsnacht,2013,134923.0
154,Küsnacht,2014,134738.0
154,Küsnacht,2015,133115.0
154,Küsnacht,2016,134164.0
154,Küsnacht,2017,133219.0
154,Küsnacht,2018,140636.0
154,Küsnacht,2019,151792.0
154,Küsnacht,2020,142114.0
154,Küsnacht,2021,150233.0
154,Küsnacht,2022,146168.0
155,Männedorf,2009,76243.0
155,Männedorf,2010,78464.0
155,Männedorf,2011,81706.0
155,Männedorf,2012,82185.0
155,Männedorf,2013,82397.0
155,Männedorf,2014,81877.0
155,Männedorf,2015,82829.0
155,Männedorf,2016,83363.0
155,Männedorf,2017,83145.0
155,Männedorf,2018,83209.0
155,Männedorf,2019,85898.0
155,Männedorf,2020,86676.0
155,Männedorf,2021,88166.0
155,Männedorf,2022,86970.0
156,Meilen,2009,92403.0
156,Meilen,2010,98357.0
156,Meilen,2011,98396.0
156,Meilen,2012,103015.0
156,Meilen,2013,104573.0
156,Meilen,2014,106423.0
156,Meilen,2015,108912.0
156,Meilen,2016,108402.0
156,Meilen,2017,106784.0
156,Meilen,2018,111083.0
156,Meilen,2019,114667.0
156,Meilen,2020,113141.0
156,Meilen,2021,112864.0
156,Meilen,2022,112225.0
157,Oetwil,2009,52770.0
157,Oetwil,2010,53227.0
157,Oetwil,2011,53741.0
157,Oetwil,2012,54447.0
157,Oetwil,2013,55513.0
157,Oetwil,2014,54864.0
157,Oetwil,2015,53843.0
157,Oetwil,2016,56095.0
157,Oetwil,2017,56682.0
157,Oetwil,2018,56452.0
157,Oetwil,2019,59066.0
157,Oetwil,2020,58703.0
157,Oetwil,2021,56967.0
157,Oetwil,2022,56686.0
158,Stäfa,2009,75651.0
158,Stäfa,2010,78206.0
158,Stäfa,2011,76347.0
158,Stäfa,2012,77134.0
158,Stäfa,2013,80459.0
158,Stäfa,2014,81012.0
158,Stäfa,2015,80397.0
158,Stäfa,2016,78402.0
158,Stäfa,2017,75368.0
158,Stäfa,2018,78197.0
158,Stäfa,2019,83909.0
158,Stäfa,2020,85895.0
158,Stäfa,2021,87588.0
158,Stäfa,2022,85113.0
159,Uetikon,2009,86939.0
159,Uetikon,2010,91188.0
159,Uetikon,2011,91706.0
159,Uetikon,2012,94570.0
159,Uetikon,2013,93778.0
159,Uetikon,2014,95634.0
159,Uetikon,2015,98169.0
159,Uetikon,2016,95677.0
159,Uetikon,2017,92462.0
159,Uetikon,2018,95948.0
159,Uetikon,2019,96802.0
159,Uetikon,2020,99257.0
159,Uetikon,2021,96888.0
159,Uetikon,2022,96231.0
160,Zumikon,2009,148881.0
160,Zumikon,2010,155333.0
160,Zumikon,2011,158611.0
160,Zumikon,2012,160249.0
160,Zumikon,2013,150513.0
160,Zumikon,2014,151479.0
160,Zumikon,2015,145948.0
160,Zumikon,2016,148601.0
160,Zumikon,2017,149626.0
160,Zumikon,2018,146258.0
160,Zumikon,2019,145226.0
160,Zumikon,2020,138164.0
160,Zumikon,2021,137359.0
160,Zumikon,2022,134636.0
161,Zollikon,2009,119104.0
161,Zollikon,2010,127722.0
161,Zollikon,2011,128484.0
161,Zollikon,2012,129938.0
161,Zollikon,2013,132474.0
161,Zollikon,2014,135359.0
161,Zollikon,2015,131554.0
161,Zollikon,2016,133538.0
161,Zollikon,2017,130546.0
161,Zollikon,2018,129416.0
161,Zollikon,2019,140882.0
161,Zollikon,2020,139859.0
161,Zollikon,2021,141880.0
161,Zollikon,2022,139587.0
172,Fehraltorf,2009,62475.0
172,Fehraltorf,2010,64275.0
172,Fehraltorf,2011,63373.0
172,Fehraltorf,2012,66311.0
172,Fehraltorf,2013,67376.0
172,Fehraltorf,2014,65080.0
172,Fehraltorf,2015,67276.0
172,Fehraltorf,2016,66843.0
172,Fehraltorf,2017,67365.0
172,Fehraltorf,2018,69445.0
172,Fehraltorf,2019,69159.0
172,Fehraltorf,2020,67845.0
172,Fehraltorf,2021,69214.0
172,Fehraltorf,2022,66930.0
173,Hittnau,2009,57052.0
173,Hittnau,2010,59335.0
173,Hittnau,2011,59532.0
173,Hittnau,2012,62559.0
173,Hittnau,2013,67169.0
173,Hittnau,2014,68582.0
173,Hittnau,2015,66673.0
173,Hittnau,2016,65365.0
173,Hittnau,2017,66269.0
173,Hittnau,2018,65907.0
173,Hittnau,2019,67494.0
173,Hittnau,2020,71120.0
173,Hittnau,2021,68584.0
173,Hittnau,2022,68372.0
176,Lindau,2009,66154.0
176,Lindau,2010,68190.0
176,Lindau,2011,68559.0
176,Lindau,2012,69117.0
176,Lindau,2013,66716.0
176,Lindau,2014,68177.0
176,Lindau,2015,68520.0
176,Lindau,2016,70573.0
176,Lindau,2017,70173.0
176,Lindau,2018,71333.0
176,Lindau,2019,70372.0
176,Lindau,2020,71329.0
176,Lindau,2021,68552.0
176,Lindau,2022,67817.0
177,Pfäffikon,2009,57458.0
177,Pfäffikon,2010,58021.0
