BFS_NR,Gemeindename,Jahr,Finanzvermögen pro Einwohner
81,Bachs,2022,11662.0
82,Boppelsen,2009,11969.0
82,Boppelsen,2010,11246.0
82,Boppelsen,2011,11480.0
82,Boppelsen,2012,11776.0
82,Boppelsen,2013,12088.0
82,Boppelsen,2014,12726.0
82,Boppelsen,2015,9262.0
82,Boppelsen,2016,9321.0
82,Boppelsen,2017,9112.0
82,Boppelsen,2018,9043.0
82,Boppelsen,2019,10268.0
82,Boppelsen,2020,10007.0
82,Boppelsen,2021,10630.0
82,Boppelsen,2022,10041.0
83,Buchs,2009,8413.0
83,Buchs,2010,8344.0
83,Buchs,2011,8108.0
83,Buchs,2012,7536.0
83,Buchs,2013,7338.0
83,Buchs,2014,7246.0
83,Buchs,2015,7365.0
83,Buchs,2016,7143.0
83,Buchs,2017,7720.0
83,Buchs,2018,7584.0
83,Buchs,2019,7145.0
83,Buchs,2020,7108.0
83,Buchs,2021,8561.0
83,Buchs,2022,7017.0
84,Dällikon,2009,12344.0
84,Dällikon,2010,12005.0
84,Dällikon,2011,12509.0
84,Dällikon,2012,13377.0
84,Dällikon,2013,12715.0
84,Dällikon,2014,11567.0
84,Dällikon,2015,11474.0
84,Dällikon,2016,11158.0
84,Dällikon,2017,11610.0
84,Dällikon,2018,12210.0
84,Dällikon,2019,12508.0
84,Dällikon,2020,12657.0
84,Dällikon,2021,12869.0
84,Dällikon,2022,14104.0
85,Dänikon,2009,10133.0
85,Dänikon,2010,11062.0
85,Dänikon,2011,9865.0
85,Dänikon,2012,9369.0
85,Dänikon,2013,9297.0
85,Dänikon,2014,9119.0
85,Dänikon,2015,9671.0
85,Dänikon,2016,10127.0
85,Dänikon,2017,10258.0
85,Dänikon,2018,10172.0
85,Dänikon,2019,14239.0
85,Dänikon,2020,13614.0
85,Dänikon,2021,14042.0
85,Dänikon,2022,14417.0
86,Dielsdorf,2009,6979.0
86,Dielsdorf,2010,6476.0
86,Dielsdorf,2011,6287.0
86,Dielsdorf,2012,6347.0
86,Dielsdorf,2013,5916.0
86,Dielsdorf,2014,6642.0
86,Dielsdorf,2015,6280.0
86,Dielsdorf,2016,6274.0
86,Dielsdorf,2017,5923.0
86,Dielsdorf,2018,5713.0
86,Dielsdorf,2019,5363.0
86,Dielsdorf,2020,5699.0
86,Dielsdorf,2021,7251.0
86,Dielsdorf,2022,7616.0
87,Hüttikon,2009,3280.0
87,Hüttikon,2010,4465.0
87,Hüttikon,2011,3875.0
87,Hüttikon,2012,4636.0
87,Hüttikon,2013,5009.0
87,Hüttikon,2014,5331.0
87,Hüttikon,2015,5036.0
87,Hüttikon,2016,4635.0
87,Hüttikon,2017,4757.0
87,Hüttikon,2018,5288.0
87,Hüttikon,2019,7099.0
87,Hüttikon,2020,8096.0
87,Hüttikon,2021,10455.0
87,Hüttikon,2022,10982.0
88,Neerach,2009,11044.0
88,Neerach,2010,10976.0
88,Neerach,2011,11409.0
88,Neerach,2012,10976.0
88,Neerach,2013,11806.0
88,Neerach,2014,12711.0
88,Neerach,2015,13721.0
88,Neerach,2016,16536.0
88,Neerach,2017,15086.0
88,Neerach,2018,15014.0
88,Neerach,2019,16769.0
88,Neerach,2020,15584.0
88,Neerach,2021,16168.0
88,Neerach,2022,15510.0
89,Niederglatt,2009,4519.0
89,Niederglatt,2010,4457.0
89,Niederglatt,2011,5113.0
89,Niederglatt,2012,5694.0
89,Niederglatt,2013,5718.0
89,Niederglatt,2014,3790.0
89,Niederglatt,2015,4691.0
89,Niederglatt,2016,5311.0
89,Niederglatt,2017,6100.0
89,Niederglatt,2018,5781.0
89,Niederglatt,2019,10929.0
89,Niederglatt,2020,9789.0
89,Niederglatt,2021,9314.0
89,Niederglatt,2022,10054.0
90,Niederhasli,2009,4412.0
90,Niederhasli,2010,5003.0
90,Niederhasli,2011,5056.0
90,Niederhasli,2012,4559.0
90,Niederhasli,2013,3978.0
90,Niederhasli,2014,3875.0
90,Niederhasli,2015,3807.0
90,Niederhasli,2016,3492.0
90,Niederhasli,2017,3989.0
90,Niederhasli,2018,3730.0
90,Niederhasli,2019,8418.0
90,Niederhasli,2020,8579.0
90,Niederhasli,2021,7554.0
90,Niederhasli,2022,8500.0
91,Niederweningen,2009,7439.0
91,Niederweningen,2010,9020.0
91,Niederweningen,2011,8785.0
91,Niederweningen,2012,9060.0
91,Niederweningen,2013,7949.0
91,Niederweningen,2014,8734.0
91,Niederweningen,2015,7786.0
91,Niederweningen,2016,8190.0
91,Niederweningen,2017,7961.0
91,Niederweningen,2018,8949.0
91,Niederweningen,2019,8712.0
91,Niederweningen,2020,8823.0
91,Niederweningen,2021,7526.0
91,Niederweningen,2022,8533.0
92,Oberglatt,2009,6107.0
92,Oberglatt,2010,6106.0
92,Oberglatt,2011,5288.0
92,Oberglatt,2012,6027.0
92,Oberglatt,2013,5118.0
92,Oberglatt,2014,3918.0
92,Oberglatt,2015,4244.0
92,Oberglatt,2016,5999.0
92,Oberglatt,2017,6130.0
92,Oberglatt,2018,4496.0
92,Oberglatt,2019,9215.0
92,Oberglatt,2020,9469.0
92,Oberglatt,2021,10042.0
92,Oberglatt,2022,10436.0
93,Oberweningen,2009,6789.0
93,Oberweningen,2010,3829.0
93,Oberweningen,2011,4439.0
93,Oberweningen,2012,4903.0
93,Oberweningen,2013,5335.0
93,Oberweningen,2014,5793.0
93,Oberweningen,2015,5346.0
93,Oberweningen,2016,5386.0
93,Oberweningen,2017,5893.0
93,Oberweningen,2018,5335.0
93,Oberweningen,2019,5630.0
93,Oberweningen,2020,5259.0
93,Oberweningen,2021,5002.0
93,Oberweningen,2022,6370.0
94,Otelfingen,2009,13450.0
94,Otelfingen,2010,13857.0
94,Otelfingen,2011,12429.0
94,Otelfingen,2012,11177.0
94,Otelfingen,2013,11460.0
94,Otelfingen,2014,11842.0
94,Otelfingen,2015,11589.0
94,Otelfingen,2016,11214.0
94,Otelfingen,2017,9271.0
94,Otelfingen,2018,8422.0
94,Otelfingen,2019,10254.0
94,Otelfingen,2020,10587.0
94,Otelfingen,2021,10214.0
94,Otelfingen,2022,10641.0
95,Regensberg,2009,16757.0
95,Regensberg,2010,16885.0
95,Regensberg,2011,17933.0
95,Regensberg,2012,19974.0
95,Regensberg,2013,20074.0
95,Regensberg,2014,19746.0
95,Regensberg,2015,20227.0
95,Regensberg,2016,22281.0
95,Regensberg,2017,22430.0
95,Regensberg,2018,20824.0
95,Regensberg,2019,23367.0
95,Regensberg,2020,23276.0
95,Regensberg,2021,24778.0
95,Regensberg,2022,23808.0
96,Regensdorf,2009,7717.0
96,Regensdorf,2010,8349.0
96,Regensdorf,2011,5974.0
96,Regensdorf,2012,6156.0
96,Regensdorf,2013,5314.0
96,Regensdorf,2014,5564.0
96,Regensdorf,2015,5511.0
96,Regensdorf,2016,7726.0
96,Regensdorf,2017,9876.0
96,Regensdorf,2018,9261.0
96,Regensdorf,2019,9598.0
96,Regensdorf,2020,10797.0
96,Regensdorf,2021,10389.0
96,Regensdorf,2022,9787.0
97,Rümlang,2009,9120.0
97,Rümlang,2010,8509.0
97,Rümlang,2011,10586.0
97,Rümlang,2012,10667.0
97,Rümlang,2013,10518.0
97,Rümlang,2014,9351.0
97,Rümlang,2015,9541.0
97,Rümlang,2016,10875.0
97,Rümlang,2017,9085.0
97,Rümlang,2018,8951.0
97,Rümlang,2019,9459.0
97,Rümlang,2020,10217.0
97,Rümlang,2021,10386.0
97,Rümlang,2022,12640.0
98,Schleinikon,2009,10635.0
98,Schleinikon,2010,8415.0
98,Schleinikon,2011,8529.0
98,Schleinikon,2012,9237.0
98,Schleinikon,2013,9519.0
98,Schleinikon,2014,10477.0
98,Schleinikon,2015,9083.0
98,Schleinikon,2016,8525.0
98,Schleinikon,2017,9762.0
98,Schleinikon,2018,8811.0
98,Schleinikon,2019,7741.0
98,Schleinikon,2020,8201.0
98,Schleinikon,2021,7975.0
98,Schleinikon,2022,7763.0
99,Schöfflisdorf,2009,7418.0
99,Schöfflisdorf,2010,7135.0
99,Schöfflisdorf,2011,6613.0
99,Schöfflisdorf,2012,7101.0
99,Schöfflisdorf,2013,7229.0
99,Schöfflisdorf,2014,7561.0
99,Schöfflisdorf,2015,6816.0
99,Schöfflisdorf,2016,6646.0
99,Schöfflisdorf,2017,7826.0
99,Schöfflisdorf,2018,7410.0
99,Schöfflisdorf,2019,7409.0
99,Schöfflisdorf,2020,7330.0
99,Schöfflisdorf,2021,7280.0
99,Schöfflisdorf,2022,8078.0
100,Stadel,2009,6623.0
100,Stadel,2010,7535.0
100,Stadel,2011,7255.0
100,Stadel,2012,7478.0
100,Stadel,2013,7485.0
100,Stadel,2014,6090.0
100,Stadel,2015,6224.0
100,Stadel,2016,5398.0
100,Stadel,2017,6923.0
100,Stadel,2018,5992.0
100,Stadel,2019,5678.0
100,Stadel,2020,5429.0
100,Stadel,2021,5579.0
100,Stadel,2022,6545.0
101,Steinmaur,2009,6768.0
101,Steinmaur,2010,6740.0
101,Steinmaur,2011,7639.0
101,Steinmaur,2012,7852.0
101,Steinmaur,2013,7202.0
101,Steinmaur,2014,6744.0
101,Steinmaur,2015,7373.0
101,Steinmaur,2016,6328.0
101,Steinmaur,2017,6774.0
101,Steinmaur,2018,5576.0
101,Steinmaur,2019,4704.0
101,Steinmaur,2020,3957.0
101,Steinmaur,2021,4606.0
101,Steinmaur,2022,5117.0
102,Weiach,2009,11888.0
102,Weiach,2010,12305.0
102,Weiach,2011,12756.0
102,Weiach,2012,13260.0
102,Weiach,2013,14460.0
102,Weiach,2014,11437.0
102,Weiach,2015,10352.0
102,Weiach,2016,11565.0
102,Weiach,2017,13077.0
102,Weiach,2018,13770.0
102,Weiach,2019,14271.0
102,Weiach,2020,16024.0
102,Weiach,2021,15748.0
102,Weiach,2022,14307.0
111,Bäretswil,2009,4616.0
111,Bäretswil,2010,4687.0
111,Bäretswil,2011,3679.0
111,Bäretswil,2012,4086.0
111,Bäretswil,2013,4685.0
111,Bäretswil,2014,4627.0
111,Bäretswil,2015,3411.0
111,Bäretswil,2016,3472.0
111,Bäretswil,2017,3906.0
111,Bäretswil,2018,4068.0
111,Bäretswil,2019,4535.0
111,Bäretswil,2020,4614.0
111,Bäretswil,2021,3880.0
111,Bäretswil,2022,4809.0
112,Bubikon,2009,3271.0
112,Bubikon,2010,2532.0
112,Bubikon,2011,2327.0
112,Bubikon,2012,2383.0
112,Bubikon,2013,2655.0
112,Bubikon,2014,3217.0
112,Bubikon,2015,3276.0
112,Bubikon,2016,3631.0
112,Bubikon,2017,4405.0
112,Bubikon,2018,3056.0
112,Bubikon,2019,2725.0
112,Bubikon,2020,2687.0
112,Bubikon,2021,3351.0
112,Bubikon,2022,3399.0
113,Dürnten,2009,5078.0
113,Dürnten,2010,5426.0
113,Dürnten,2011,4870.0
113,Dürnten,2012,4833.0
113,Dürnten,2013,5159.0
113,Dürnten,2014,4655.0
113,Dürnten,2015,4238.0
113,Dürnten,2016,3637.0
113,Dürnten,2017,3879.0
113,Dürnten,2018,4446.0
113,Dürnten,2019,5304.0
113,Dürnten,2020,5237.0
113,Dürnten,2021,5397.0
113,Dürnten,2022,6427.0
114,Fischenthal,2009,5714.0
114,Fischenthal,2010,5420.0
114,Fischenthal,2011,6593.0
114,Fischenthal,2012,7493.0
114,Fischenthal,2013,7580.0
114,Fischenthal,2014,6706.0
114,Fischenthal,2015,6793.0
114,Fischenthal,2016,4416.0
114,Fischenthal,2017,4354.0
114,Fischenthal,2018,5858.0
114,Fischenthal,2019,6884.0
114,Fischenthal,2020,8580.0
114,Fischenthal,2021,8137.0
114,Fischenthal,2022,8575.0
115,Gossau,2009,4177.0
115,Gossau,2010,4090.0
115,Gossau,2011,4549.0
115,Gossau,2012,3714.0
115,Gossau,2013,3847.0
115,Gossau,2014,3179.0
115,Gossau,2015,3124.0
115,Gossau,2016,2969.0
115,Gossau,2017,2889.0
115,Gossau,2018,4105.0
115,Gossau,2019,3126.0
115,Gossau,2020,3376.0
115,Gossau,2021,3388.0
115,Gossau,2022,3431.0
116,Grüningen,2009,7511.0
116,Grüningen,2010,6281.0
116,Grüningen,2011,6414.0
116,Grüningen,2012,7374.0
116,Grüningen,2013,7295.0
116,Grüningen,2014,4996.0
116,Grüningen,2015,4327.0
116,Grüningen,2016,4600.0
116,Grüningen,2017,5227.0
116,Grüningen,2018,5341.0
116,Grüningen,2019,4725.0
116,Grüningen,2020,5117.0
116,Grüningen,2021,4847.0
116,Grüningen,2022,4672.0
117,Hinwil,2009,4664.0
117,Hinwil,2010,5396.0
117,Hinwil,2011,3958.0
117,Hinwil,2012,4054.0
117,Hinwil,2013,3728.0
117,Hinwil,2014,3690.0
117,Hinwil,2015,4549.0
117,Hinwil,2016,4675.0
117,Hinwil,2017,4420.0
117,Hinwil,2018,4011.0
117,Hinwil,2019,4397.0
117,Hinwil,2020,5803.0
117,Hinwil,2021,5654.0
117,Hinwil,2022,6486.0
118,Rüti,2009,6907.0
118,Rüti,2010,6292.0
118,Rüti,2011,6907.0
118,Rüti,2012,7181.0
118,Rüti,2013,6485.0
118,Rüti,2014,4330.0
118,Rüti,2015,4240.0
118,Rüti,2016,4808.0
118,Rüti,2017,5457.0
118,Rüti,2018,6182.0
118,Rüti,2019,6969.0
118,Rüti,2020,5544.0
118,Rüti,2021,6006.0
118,Rüti,2022,5025.0
119,Seegräben,2009,5743.0
119,Seegräben,2010,6299.0
119,Seegräben,2011,4770.0
119,Seegräben,2012,5076.0
119,Seegräben,2013,3690.0
119,Seegräben,2014,3377.0
119,Seegräben,2015,3575.0
119,Seegräben,2016,4083.0
119,Seegräben,2017,4847.0
119,Seegräben,2018,4350.0
119,Seegräben,2019,3512.0
119,Seegräben,2020,3837.0
119,Seegräben,2021,5810.0
119,Seegräben,2022,5872.0
120,Wald,2009,4673.0
120,Wald,2010,2969.0
120,Wald,2011,2552.0
120,Wald,2012,2431.0
120,Wald,2013,2285.0
120,Wald,2014,2132.0
120,Wald,2015,2357.0
120,Wald,2016,2454.0
120,Wald,2017,2067.0
120,Wald,2018,2472.0
120,Wald,2019,2657.0
120,Wald,2020,2738.0
120,Wald,2021,2775.0
120,Wald,2022,2441.0
121,Wetzikon,2009,7213.0
121,Wetzikon,2010,6706.0
121,Wetzikon,2011,4800.0
121,Wetzikon,2012,4647.0
121,Wetzikon,2013,4788.0
121,Wetzikon,2014,4766.0
121,Wetzikon,2015,4568.0
121,Wetzikon,2016,5509.0
121,Wetzikon,2017,5531.0
121,Wetzikon,2018,6179.0
121,Wetzikon,2019,9166.0
121,Wetzikon,2020,9824.0
121,Wetzikon,2021,9561.0
121,Wetzikon,2022,9656.0
131,Adliswil,2009,3904.0
131,Adliswil,2010,3710.0
131,Adliswil,2011,4014.0
131,Adliswil,2012,4597.0
131,Adliswil,2013,4701.0
131,Adliswil,2014,3717.0
131,Adliswil,2015,4276.0
131,Adliswil,2016,3901.0
131,Adliswil,2017,4983.0
131,Adliswil,2018,3769.0
131,Adliswil,2019,4622.0
131,Adliswil,2020,4069.0
131,Adliswil,2021,5676.0
131,Adliswil,2022,4334.0
135,Kilchberg,2009,11669.0
135,Kilchberg,2010,10554.0
135,Kilchberg,2011,11242.0
135,Kilchberg,2012,15469.0
135,Kilchberg,2013,18139.0
135,Kilchberg,2014,16204.0
135,Kilchberg,2015,14137.0
135,Kilchberg,2016,14263.0
135,Kilchberg,2017,16683.0
135,Kilchberg,2018,17041.0
135,Kilchberg,2019,16636.0
135,Kilchberg,2020,16294.0
135,Kilchberg,2021,17293.0
135,Kilchberg,2022,19487.0
136,Langnau,2009,3668.0
136,Langnau,2010,4875.0
136,Langnau,2011,4958.0
136,Langnau,2012,4524.0
136,Langnau,2013,5062.0
136,Langnau,2014,4343.0
136,Langnau,2015,3913.0
136,Langnau,2016,4336.0
136,Langnau,2017,4592.0
136,Langnau,2018,4636.0
136,Langnau,2019,5413.0
136,Langnau,2020,5861.0
136,Langnau,2021,5914.0
136,Langnau,2022,6024.0
137,Oberrieden,2009,11446.0
137,Oberrieden,2010,13043.0
137,Oberrieden,2011,13276.0
137,Oberrieden,2012,12179.0
137,Oberrieden,2013,10458.0
137,Oberrieden,2014,10518.0
137,Oberrieden,2015,9030.0
137,Oberrieden,2016,9828.0
137,Oberrieden,2017,11708.0
137,Oberrieden,2018,10805.0
137,Oberrieden,2019,11215.0
137,Oberrieden,2020,11742.0
137,Oberrieden,2021,9408.0
137,Oberrieden,2022,10927.0
138,Richterswil,2009,4239.0
138,Richterswil,2010,4175.0
138,Richterswil,2011,4356.0
138,Richterswil,2012,4810.0
138,Richterswil,2013,5370.0
138,Richterswil,2014,5078.0
138,Richterswil,2015,4295.0
138,Richterswil,2016,4335.0
138,Richterswil,2017,4663.0
138,Richterswil,2018,4353.0
138,Richterswil,2019,4196.0
138,Richterswil,2020,4067.0
138,Richterswil,2021,4239.0
138,Richterswil,2022,4302.0
139,Rüschlikon,2009,16284.0
139,Rüschlikon,2010,15995.0
139,Rüschlikon,2011,45276.0
139,Rüschlikon,2012,41546.0
139,Rüschlikon,2013,15454.0
139,Rüschlikon,2014,15500.0
139,Rüschlikon,2015,13751.0
139,Rüschlikon,2016,11851.0
139,Rüschlikon,2017,17103.0
139,Rüschlikon,2018,18745.0
139,Rüschlikon,2019,22594.0
139,Rüschlikon,2020,19901.0
139,Rüschlikon,2021,16115.0
139,Rüschlikon,2022,18421.0
141,Thalwil,2009,5344.0
141,Thalwil,2010,5004.0
141,Thalwil,2011,5183.0
141,Thalwil,2012,4991.0
141,Thalwil,2013,4928.0
141,Thalwil,2014,5106.0
141,Thalwil,2015,4960.0
141,Thalwil,2016,4783.0
141,Thalwil,2017,4760.0
141,Thalwil,2018,4643.0
141,Thalwil,2019,5345.0
141,Thalwil,2020,5710.0
141,Thalwil,2021,6004.0
141,Thalwil,2022,7028.0
151,Erlenbach,2009,17279.0
151,Erlenbach,2010,16574.0
151,Erlenbach,2011,15712.0
151,Erlenbach,2012,16788.0
151,Erlenbach,2013,16881.0
151,Erlenbach,2014,16767.0
151,Erlenbach,2015,13585.0
151,Erlenbach,2016,10566.0
151,Erlenbach,2017,9903.0
151,Erlenbach,2018,11924.0
151,Erlenbach,2019,14408.0
151,Erlenbach,2020,14203.0
151,Erlenbach,2021,15533.0
151,Erlenbach,2022,21593.0
152,Herrliberg,2009,16067.0
152,Herrliberg,2010,14731.0
152,Herrliberg,2011,21132.0
152,Herrliberg,2012,21020.0
152,Herrliberg,2013,22508.0
152,Herrliberg,2014,21124.0
152,Herrliberg,2015,21761.0
152,Herrliberg,2016,21811.0
152,Herrliberg,2017,22690.0
152,Herrliberg,2018,22768.0
152,Herrliberg,2019,23767.0
152,Herrliberg,2020,23454.0
152,Herrliberg,2021,23469.0
152,Herrliberg,2022,25902.0
153,Hombrechtikon,2009,4891.0
153,Hombrechtikon,2010,4703.0
153,Hombrechtikon,2011,4546.0
153,Hombrechtikon,2012,4001.0
153,Hombrechtikon,2013,3574.0
153,Hombrechtikon,2014,3282.0
153,Hombrechtikon,2015,4403.0
153,Hombrechtikon,2016,3191.0
153,Hombrechtikon,2017,4160.0
153,Hombrechtikon,2018,4921.0
153,Hombrechtikon,2019,7808.0
153,Hombrechtikon,2020,7504.0
153,Hombrechtikon,2021,8321.0
153,Hombrechtikon,2022,8920.0
154,Küsnacht,2009,17142.0
154,Küsnacht,2010,16173.0
154,Küsnacht,2011,17854.0
154,Küsnacht,2012,16334.0
154,Küsnacht,2013,13712.0
154,Küsnacht,2014,10453.0
154,Küsnacht,2015,8532.0
154,Küsnacht,2016,10472.0
154,Küsnacht,2017,11890.0
154,Küsnacht,2018,13690.0
154,Küsnacht,2019,16252.0
154,Küsnacht,2020,16875.0
154,Küsnacht,2021,18344.0
154,Küsnacht,2022,17370.0
155,Männedorf,2009,6405.0
155,Männedorf,2010,4691.0
155,Männedorf,2011,4575.0
155,Männedorf,2012,4931.0
155,Männedorf,2013,5263.0
155,Männedorf,2014,4887.0
155,Männedorf,2015,5831.0
155,Männedorf,2016,4848.0
155,Männedorf,2017,5102.0
155,Männedorf,2018,5360.0
155,Männedorf,2019,5788.0
155,Männedorf,2020,4959.0
155,Männedorf,2021,5686.0
155,Männedorf,2022,6838.0
156,Meilen,2009,13688.0
156,Meilen,2010,13242.0
156,Meilen,2011,13029.0
156,Meilen,2012,12499.0
156,Meilen,2013,12739.0
156,Meilen,2014,11987.0
156,Meilen,2015,10440.0
156,Meilen,2016,10291.0
156,Meilen,2017,10038.0
156,Meilen,2018,11080.0
156,Meilen,2019,11401.0
156,Meilen,2020,11279.0
156,Meilen,2021,11298.0
156,Meilen,2022,12052.0
157,Oetwil,2009,5458.0
157,Oetwil,2010,4694.0
157,Oetwil,2011,5193.0
157,Oetwil,2012,5228.0
157,Oetwil,2013,4855.0
157,Oetwil,2014,4568.0
157,Oetwil,2015,4034.0
157,Oetwil,2016,3722.0
157,Oetwil,2017,4071.0
157,Oetwil,2018,4048.0
157,Oetwil,2019,7422.0
157,Oetwil,2020,7125.0
157,Oetwil,2021,9033.0
157,Oetwil,2022,9456.0
158,Stäfa,2009,6950.0
158,Stäfa,2010,7439.0
158,Stäfa,2011,8362.0
158,Stäfa,2012,8968.0
158,Stäfa,2013,8514.0
158,Stäfa,2014,8247.0
158,Stäfa,2015,6299.0
158,Stäfa,2016,5221.0
158,Stäfa,2017,5149.0
158,Stäfa,2018,5175.0
158,Stäfa,2019,6542.0
158,Stäfa,2020,7510.0
158,Stäfa,2021,9313.0
158,Stäfa,2022,9145.0
159,Uetikon,2009,6272.0
159,Uetikon,2010,8035.0
159,Uetikon,2011,7245.0
159,Uetikon,2012,6422.0
159,Uetikon,2013,5856.0
159,Uetikon,2014,8302.0
159,Uetikon,2015,6967.0
159,Uetikon,2016,9161.0
159,Uetikon,2017,12099.0
159,Uetikon,2018,12936.0
159,Uetikon,2019,10728.0
159,Uetikon,2020,11464.0
159,Uetikon,2021,12380.0
159,Uetikon,2022,11674.0
160,Zumikon,2009,16009.0
160,Zumikon,2010,13151.0
160,Zumikon,2011,16068.0
160,Zumikon,2012,15142.0
160,Zumikon,2013,12736.0
160,Zumikon,2014,8620.0
160,Zumikon,2015,6976.0
160,Zumikon,2016,8115.0
160,Zumikon,2017,9891.0
160,Zumikon,2018,8644.0
160,Zumikon,2019,11556.0
160,Zumikon,2020,13049.0
160,Zumikon,2021,12055.0
160,Zumikon,2022,16430.0
161,Zollikon,2009,8921.0
161,Zollikon,2010,8319.0
161,Zollikon,2011,8355.0
161,Zollikon,2012,8217.0
161,Zollikon,2013,8743.0
161,Zollikon,2014,8766.0
161,Zollikon,2015,8890.0
161,Zollikon,2016,8489.0
161,Zollikon,2017,8358.0
161,Zollikon,2018,10056.0
161,Zollikon,2019,9489.0
161,Zollikon,2020,10483.0
161,Zollikon,2021,12845.0
161,Zollikon,2022,13327.0
172,Fehraltorf,2009,6360.0
172,Fehraltorf,2010,6101.0
172,Fehraltorf,2011,6047.0
172,Fehraltorf,2012,6482.0
172,Fehraltorf,2013,4556.0
172,Fehraltorf,2014,4509.0
172,Fehraltorf,2015,4726.0
172,Fehraltorf,2016,5357.0
172,Fehraltorf,2017,4752.0
172,Fehraltorf,2018,5011.0
172,Fehraltorf,2019,5410.0
172,Fehraltorf,2020,6119.0
172,Fehraltorf,2021,6330.0
172,Fehraltorf,2022,5335.0
173,Hittnau,2009,3731.0
173,Hittnau,2010,3763.0
173,Hittnau,2011,3781.0
173,Hittnau,2012,5792.0
173,Hittnau,2013,6446.0
173,Hittnau,2014,6251.0
173,Hittnau,2015,5193.0
173,Hittnau,2016,4523.0
173,Hittnau,2017,4063.0
173,Hittnau,2018,4767.0
173,Hittnau,2019,10674.0
173,Hittnau,2020,10759.0
173,Hittnau,2021,10296.0
173,Hittnau,2022,11445.0
176,Lindau,2009,4471.0
176,Lindau,2010,4340.0
176,Lindau,2011,3844.0
176,Lindau,2012,3516.0
176,Lindau,2013,3540.0
176,Lindau,2014,3076.0
176,Lindau,2015,4328.0
176,Lindau,2016,3477.0
176,Lindau,2017,3258.0
176,Lindau,2018,5362.0
176,Lindau,2019,6153.0
176,Lindau,2020,5615.0
176,Lindau,2021,6570.0
176,Lindau,2022,6025.0
177,Pfäffikon,2009,4247.0
